Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_v,RightShoulder_v,RightArm_v,RightForeArm_v,RightHand_v,LeftShoulder_v,LeftArm_v,LeftForeArm_v,LeftHand_v,Hip_v,RightUpLeg_v,RightLeg_v,RightFoot_v,LeftUpLeg_v,LeftLeg_v,LeftFoot_v, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z,,2.669724,8.133958,78.69479,3.188928,17.91806,11.56938,66.45325,30.71034,22.15244,162.0711,26.15682,19.45081,10.85394,19.5,22.62379,24.26328
9.604076,5.587165,77.79392,5.56976,10.24876,10.67004,70.31392,29.35251,16.55745,154.7677,21.88358,11.47453,12.80656,19.20784,26.27945,14.71572, ,0.02387524,0.007292271,0.1652985,0.1554222,0.1800594,0.02590084,0.2018433,0.4643154,0.2212849,0.166214,0.2850666,0.6681309,1.145227,0.2553005,2.133085,0.1626253, ,8.709668,-1.548157,10.71373,-1.499115,7.132978,-1.913116,-27.18723,-3.297638,-12.53827,-6.283966,-21.67859,9.462492,-1.67926,17.01075,25.9953,-9.097443, ,-3.146454,2.283134,0.2949059,4.928144,1.467113,4.88627,21.42525,28.94648,8.09955,-154.7164,-1.773682,5.4541,-10.76404,8.867128,1.865366,-0.9874878, ,2.323694,-4.890259,-77.14066,-2.185211,7.308613,9.212625,57.20558,-4.598694,-8.149902,-0.2294922,-2.111816,4.013724,-6.586792,-0.4901123,3.868777,11.61572,,,,,,,,,,,,,,,,,
9.271564,5.723541,77.6375,5.296822,10.45829,10.50838,70.13214,29.89808,16.43309,154.8357,21.53544,13.52815,13.25157,19.3391,28.63093,15.48597, ,0.3325129,0.1363764,0.1564255,0.2729387,0.2095346,0.1616554,0.181778,0.5455685,0.1243668,0.06796265,0.3481464,2.053629,0.4450111,0.1312561,2.351488,0.7702503, ,8.338665,-1.975189,10.63948,-1.298676,7.129701,-1.941193,-26.61093,-3.597229,-12.66281,-6.65271,-21.31342,10.79755,-1.641388,17.32244,28.29863,-6.675934, ,-3.244415,2.329281,0.3037908,4.703326,1.48038,4.906962,21.23077,29.46288,7.976209,-154.7927,-1.609955,7.305476,-10.71689,8.262151,2.308541,0.3852045, ,2.210515,-4.881714,-76.99051,-2.116089,7.604879,9.007943,57.43293,-4.738037,-7.770386,0.003643788,-2.366241,4.399061,-7.479156,-1.539246,4.366727,13.9533,,,,,,,,,,,,,,,,,
9.046146,6.036225,77.31274,4.902245,10.56061,10.36412,69.85759,29.89066,16.80872,154.7228,21.57383,15.84581,15.59112,18.92335,31.16873,17.18407, ,0.2254171,0.3126836,0.3247604,0.3945765,0.1023207,0.144268,0.2745514,0.007413864,0.3756371,0.1128845,0.03838921,2.317657,2.339548,0.4157448,2.537794,1.698097, ,8.07843,-2.258911,10.32899,-1.103333,7.085618,-1.88385,-25.92252,-3.52475,-13.0126,-6.613678,-20.92307,11.43582,4.341476,17.10181,30.85313,-3.571838, ,-3.338318,2.296668,0.5114875,4.362712,1.393366,4.884924,21.28068,29.48605,8.274291,-154.6996,-5.147369,10.78655,-12.42776,7.251168,2.436114,2.418894, ,2.112082,-5.151123,-76.67926,-1.988007,7.797842,8.867721,57.48037,-4.534973,-7.742462,0.3426187,-0.5908813,3.439307,-8.862915,-2.747894,4.491096,16.56254,,,,,,,,,,,,,,,,,
8.84169,6.362124,76.93013,4.435405,10.57137,10.34065,69.47047,30.13173,16.65729,154.4796,21.0456,15.40195,15.78808,18.23351,34.15125,20.33797, ,0.2044563,0.3258991,0.3826065,0.4668398,0.01075745,0.02346897,0.3871231,0.2410622,0.1514339,0.2431946,0.5282269,0.4438648,0.1969643,0.6898403,2.982525,3.153904, ,7.816942,-2.38858,9.817296,-0.9172974,6.954141,-1.923553,-24.93723,-3.678406,-12.99289,-6.594147,-20.22845,12.28255,7.775821,16.52985,33.93961,-0.1024475, ,-3.452423,2.155458,0.7100419,3.955381,1.244197,4.7824,21.46815,29.70265,8.23259,-154.4795,-5.505859,9.166162,-10.91785,5.991583,1.750089,5.61927, ,2.052084,-5.534668,-76.33386,-1.817932,7.945305,8.887411,57.48482,-4.675812,-7.442657,0.7552639,-1.19339,2.900132,-9.149994,-4.080719,4.008547,19.54885,,,,,,,,,,,,,,,,,
8.483095,6.512002,76.65076,3.934642,10.48449,10.28281,69.25465,30.3501,16.45181,154.2359,20.86479,16.15825,11.63439,17.37372,37.60638,25.49736, ,0.3585949,0.149878,0.2793732,0.5007634,0.08688164,0.05783939,0.2158127,0.2183781,0.2054787,0.2436829,0.1808109,0.7562981,4.153692,0.8597927,3.455132,5.159388, ,7.385813,-2.336334,9.149329,-0.8615112,6.682853,-2.16806,-23.75125,-3.726929,-12.87994,-6.498199,-19.92487,13.93068,5.822371,15.46928,37.47199,3.272753, ,-3.518188,1.999508,0.6033221,3.490717,1.057842,4.647676,21.48656,29.90301,8.142724,-154.2582,-5.735809,8.127173,-7.722717,4.535519,0.7946933,10.1723, ,2.033955,-5.781952,-76.13599,-1.625,8.075888,8.828134,57.87029,-4.826233,-7.231079,1.159819,-1.609344,2.510561,-6.883636,-5.922821,3.417126,23.47764,,,,,,,,,,,,,,,,,
8.483279,6.512122,76.65259,3.934443,10.48359,10.28502,69.25193,30.35162,16.44885,154.2374,20.86381,16.15796,11.6325,17.37426,37.60793,25.49721, ,0.000184059,0.000119686,0.001831055,0.000198841,0.000896454,0.002209663,0.002723694,0.001512527,0.002960205,0.001495361,0.000980377,0.000289917,0.001886368,0.000543594,0.001541138,0.000154495, ,7.385292,-2.336304,9.153828,-0.861145,6.679854,-2.165802,-23.75049,-3.728027,-12.87976,-6.498871,-19.92426,13.93121,5.822096,15.46923,37.47367,3.272356, ,-3.518982,1.999552,0.5995291,3.490391,1.056949,4.648693,21.48818,29.90433,8.13888,-154.2598,-5.733978,8.125915,-7.721313,4.538315,0.7896981,10.17455, ,2.035158,-5.782013,-76.13766,-1.62558,8.077181,8.830846,57.86674,-4.827454,-7.228088,1.160794,-1.610291,2.50876,-6.88208,-5.92215,3.415025,23.47661,,,,,,,,,,,,,,,,,
8.135884,6.577929,76.51364,3.413483,10.30854,10.26419,69.17264,30.49552,16.27712,153.9499,21.25835,17.88901,9.75337,16.42974,41.58329,31.0239, ,0.3473949,0.06580734,0.1389465,0.5209599,0.1750555,0.02082348,0.0792923,0.1439018,0.1717281,0.2874756,0.3945408,1.731052,1.879131,0.944521,3.975365,5.526688, ,6.992754,-2.254883,8.59234,-1.042542,6.264073,-2.458252,-22.53122,-3.605896,-12.74384,-6.320282,-20.08456,16.08655,5.030988,14.01962,41.50904,4.807501, ,-3.488861,1.870203,0.1143008,2.953407,0.8375689,4.600973,21.23483,30.05439,8.057411,-153.9907,-6.640259,7.927416,-7.10791,3.214822,-0.9295044,14.83547, ,2.06514,-5.927216,-76.09457,-1.385162,8.194301,8.74488,58.53998,-4.87738,-7.139618,1.510807,-1.338654,1.364739,-4.724335,-7.579132,2.038173,27.53873,,,,,,,,,,,,,,,,,
7.761711,6.680936,76.45454,2.943066,10.04774,10.37719,69.11833,30.5202,16.17665,153.7237,21.84689,19.75008,8.923805,15.5693,45.93113,34.88655, ,0.3741732,0.1030073,0.05910492,0.4704175,0.2607975,0.1129961,0.05430603,0.02468681,0.1004677,0.226181,0.5885353,1.861073,0.829565,0.860446,4.347836,3.862659, ,6.613949,-2.264526,8.156612,-1.371307,5.716665,-2.766754,-21.36023,-3.285919,-12.64362,-6.250305,-20.54092,18.33941,5.201998,12.47694,45.82047,6.757648, ,-3.358215,1.800584,-0.6512146,2.378475,0.5848409,4.685526,20.71113,30.11759,7.980451,-153.7792,-7.189392,7.399881,-6.741638,2.2938,-3.42981,18.6744, ,2.103837,-6.058533,-76.12854,-1.089172,8.274976,8.727253,59.31742,-4.754913,-7.162292,1.805414,-1.140625,0.2651022,-3.001495,-8.79834,-0.4145203,29.96815,,,,,,,,,,,,,,,,,
7.2879,6.812336,76.46587,2.623587,9.753451,10.57715,69.10382,30.40626,16.17131,153.6337,22.58406,21.65753,7.183556,14.76184,50.19905,38.32005, ,0.4738111,0.1314001,0.01132965,0.319479,0.2942886,0.1999607,0.01451111,0.1139469,0.005340576,0.09005737,0.7371769,1.907452,1.740249,0.8074598,4.267929,3.433495, ,6.185403,-2.369232,7.751278,-1.793823,5.139037,-2.941772,-20.42523,-2.774109,-12.60846,-6.335968,-21.2059,20.66874,4.365103,10.93783,49.9343,8.605728, ,-3.120117,1.888833,-1.684235,1.758061,0.3492536,4.923736,19.9711,30.07073,7.925717,-153.7063,-7.516052,6.296111,-5.568176,2.156275,-6.009003,21.75946, ,2.103897,-6.141357,-76.23022,-0.7869873,8.300962,8.765467,60.09157,-4.437561,-7.277649,2.138572,-1.150177,-0.8496399,-1.480347,-9.487946,-3.028137,32.27628,,,,,,,,,,,,,,,,,
6.826806,7.032272,76.41011,2.570845,9.447371,10.72675,69.20388,30.13283,16.22242,153.677,23.21968,23.49183,5.65514,13.9497,53.80201,40.54865, ,0.4610944,0.2199354,0.05575562,0.05274153,0.3060808,0.1495972,0.1000595,0.2734299,0.05110168,0.04327393,0.6356144,1.834297,1.528416,0.8121338,3.602951,2.2286, ,5.793992,-2.51474,7.231864,-2.25827,4.581254,-2.981232,-19.75858,-2.095306,-12.61743,-6.416504,-21.82504,22.78644,3.301323,9.288692,53.42562,10.29235, ,-2.870941,2.055742,-2.851898,1.132703,0.1283623,5.170576,19.07112,29.87912,7.867612,-153.7693,-7.260681,5.493104,-4.586761,2.42457,-7.544739,22.67567, ,2.051759,-6.283508,-76.25433,-0.4995117,8.268599,8.783777,60.9072,-3.950897,-7.452667,2.511466,-2.183533,-0.9263306,-0.3943787,-9.938507,-4.836853,34.41301,,,,,,,,,,,,,,,,,
6.389636,7.319106,76.24172,2.817232,9.193487,10.88344,69.3688,29.71201,16.23461,153.7912,23.01128,24.34524,4.679842,13.07482,56.6895,41.1772, ,0.43717,0.2868342,0.1683884,0.2463868,0.2538834,0.1566935,0.1649246,0.4208183,0.01219368,0.114212,0.2083931,0.8534107,0.9752984,0.8748817,2.887497,0.6285553, ,5.43326,-2.667847,6.572339,-2.759888,4.123844,-3.034088,-19.18127,-1.287598,-12.57932,-6.373596,-21.50171,23.85499,2.20571,7.451655,56.33954,12.92323, ,-2.644409,2.223072,-4.025513,0.5083008,-0.06112671,5.356647,18.03917,29.54009,7.77425,-153.9009,-6.476257,4.857953,-4.097412,2.566417,-7.518738,22.03357, ,1.957586,-6.49588,-76.14182,-0.2598572,8.21604,8.83881,61.77758,-3.318848,-7.649017,2.862501,-4.022186,-0.1704407,0.4268439,-10.27542,-5.69928,35.22258,,,,,,,,,,,,,,,,,
6.011397,7.626416,75.9166,3.260537,8.995946,11.01005,69.55126,29.17234,16.1182,153.921,22.13505,24.35104,4.19577,12.20787,59.35982,40.91409, ,0.3782387,0.3073101,0.3251266,0.4433055,0.1975412,0.1266041,0.182457,0.5396671,0.1164093,0.1298065,0.8762302,0.005796432,0.4840722,0.8669519,2.670319,0.2631111, ,5.139007,-2.698944,5.679854,-3.25769,3.774374,-3.118103,-18.59866,-0.4896851,-12.42166,-6.193817,-20.40631,23.95899,1.004753,5.415836,59.15908,15.49842, ,-2.433594,2.322461,-5.072937,-0.1247253,-0.2253418,5.442048,16.97569,29.07181,7.630611,-154.0426,-5.748505,4.462347,-3.947571,2.503185,-5.727203,20.50955, ,1.846882,-6.800354,-75.84332,-0.05023193,8.156825,8.906806,62.64574,-2.527374,-7.792236,3.150099,-5.475342,0.4929466,0.9723473,-10.53787,-5.236053,35.08282,,,,,,,,,,,,,,,,,
5.744025,7.91639,75.54352,3.786618,8.856299,11.06261,69.6813,28.51091,15.85503,154.0853,21.48746,24.42212,4.308446,11.56464,61.87334,40.04477, ,0.2673717,0.2899737,0.3730774,0.5260804,0.1396465,0.05256081,0.1300354,0.6614304,0.2631741,0.1642914,0.6475983,0.07108116,0.1126766,0.6432343,2.513519,0.8693237, ,4.947542,-2.64325,4.627536,-3.706299,3.458158,-3.224792,-17.94443,0.2155385,-12.15836,-5.933472,-19.40619,23.88803,-0.09429932,3.269369,61.80832,16.72998, ,-2.275269,2.299263,-6.005737,-0.7637939,-0.3786011,5.399465,15.98131,28.46076,7.462168,-154.2155,-6.065674,5.221912,-4.05191,2.241609,-2.615234,17.70487, ,1.733149,-7.153503,-75.46198,0.1654277,8.134304,8.955112,63.42258,-1.64093,-7.793304,3.42228,-6.051636,0.7367023,1.465294,-10.80249,-3.69577,34.7909,,,,,,,,,,,,,,,,,
5.577487,8.193163,75.1228,4.32332,8.785778,10.96724,69.88201,27.7028,15.45903,154.2462,20.77028,24.39313,4.89809,11.20441,64.15994,37.76993, ,0.1665382,0.276773,0.4207153,0.5367026,0.07052135,0.09536266,0.2007141,0.808115,0.3959961,0.160965,0.7171783,0.02898407,0.589644,0.3602219,2.286602,2.274841, ,4.848451,-2.486115,3.449019,-4.075928,3.100979,-3.346008,-17.21106,0.828144,-11.77554,-5.647125,-18.47263,23.75629,-1.099457,1.216558,64.11746,16.83279, ,-2.171906,2.141818,-6.865875,-1.401886,-0.5506897,5.225411,15.08236,27.67354,7.325253,-154.3827,-5.918884,5.698284,-4.402832,1.737425,0.8097002,14.75554, ,1.610376,-7.555084,-74.99387,0.3917514,8.187983,8.896711,64.23476,-0.7995605,-7.659454,3.685343,-6.579834,0.9187189,1.886968,-10.98398,-1.881195,32.91588,,,,,,,,,,,,,,,,,
5.577487,8.190581,75.12874,4.320422,8.786938,10.96703,69.88201,27.70126,15.45619,154.2462,20.77036,24.3919,4.896811,11.20476,64.15872,37.76989, ,0,0.002581596,0.005935669,0.002898216,0.001159668,0.000214577,0,0.001541138,0.002842903,0,7.82E-05,0.001228333,0.001278877,0.000349045,0.001220703,4.20E-05, ,4.848532,-2.488525,3.451744,-4.073395,3.101046,-3.345215,-17.21106,0.8274431,-11.77393,-5.647125,-18.47037,23.75446,-1.094788,1.218031,64.11629,16.8322, ,-2.171478,2.145402,-6.86792,-1.400818,-0.5490417,5.226879,15.08236,27.67204,7.324661,-154.3827,-5.923798,5.700713,-4.401703,1.738877,0.8079941,14.75713, ,1.610735,-7.550568,-74.99982,0.3895478,8.189363,8.895821,64.23476,-0.8002014,-7.656036,3.685343,-6.581238,0.9200868,1.888553,-10.98398,-1.881195,32.91556,,,,,,,,,,,,,,,,,
5.523317,8.416715,74.73676,4.82514,8.786314,10.7905,70.26615,26.83714,14.94756,154.3557,20.04928,24.24592,5.533089,11.0813,65.84872,34.70314, ,0.05417013,0.2261333,0.3919754,0.5047174,0.000623703,0.1765327,0.38414,0.8641148,0.5086269,0.1094666,0.7210751,0.1459866,0.6362777,0.1234646,1.690002,3.066742, ,4.851964,-2.307007,2.245375,-4.342224,2.675677,-3.454193,-16.44739,1.441397,-11.28384,-5.406586,-17.66443,23.64592,-1.885681,-0.5805359,65.73028,16.21345, ,-2.116486,1.91437,-7.721558,-2.031616,-0.7536621,5.01314,14.20967,26.79776,7.139557,-154.4966,-5.16864,5.521319,-4.734283,1.060168,4.122104,12.05249, ,1.491156,-7.904297,-74.51749,0.6320237,8.318294,8.763813,65.20801,-0.09527588,-7.488708,3.921778,-7.235931,1.106074,2.235812,-11.02078,-0.1036987,30.15583,,,,,,,,,,,,,,,,,
5.523317,8.409638,74.74876,4.824977,8.785333,10.80073,70.25796,26.83605,14.94488,154.3572,20.04963,24.24657,5.531108,11.08123,65.84836,34.70314, ,0,0.007076263,0.01199341,0.000162125,0.000981331,0.01023769,0.00819397,0.001091003,0.002678871,0.001464844,0.00035286,0.000650406,0.001981258,7.06E-05,0.000366211,0, ,4.851356,-2.318726,2.258457,-4.341919,2.676039,-3.453156,-16.44727,1.441003,-11.28278,-5.407227,-17.66376,23.64674,-1.886841,-0.57901,65.73012,16.21345, ,-2.11615,1.920076,-7.726563,-2.032593,-0.7531128,5.017251,14.21104,26.79667,7.13765,-154.4981,-5.168457,5.520609,-4.731445,1.064445,4.11641,12.05249, ,1.493649,-7.892212,-74.52979,0.6294923,8.317143,8.774156,65.19891,-0.09674072,-7.486145,3.922745,-7.238434,1.106804,2.23615,-11.02036,-0.106781,30.15583,,,,,,,,,,,,,,,,,
6.093679,8.612414,74.40497,5.261524,8.87106,10.60675,70.83228,25.8898,14.3691,154.3666,19.27809,24.21272,6.15187,11.15526,67.03266,31.6253, ,0.5703621,0.202776,0.3437881,0.4365463,0.08572769,0.1939821,0.5743256,0.9462528,0.575779,0.009414673,0.7715435,0.03384399,0.6207619,0.07403183,1.184303,3.077841, ,5.387933,-2.144165,1.042393,-4.476715,2.179658,-3.559143,-15.64752,2.081459,-10.71191,-5.255615,-16.96393,23.62065,-2.52359,-2.145111,66.78836,14.99046, ,-2.398407,1.674136,-8.570435,-2.651031,-1.003052,4.808815,13.35925,25.81158,6.933304,-154.51,-4.949097,5.449805,-5.034485,0.2151539,6.714602,9.890921, ,1.426546,-8.203735,-74.05261,0.897195,8.522023,8.614736,66.34054,0.3840078,-7.314148,4.081891,-7.044678,0.5657037,2.591514,-10.94968,1.036889,27.48591,,,,,,,,,,,,,,,,,
6.308106,8.758091,74.14816,5.623066,9.037481,10.3778,71.54452,24.81551,13.80565,154.267,18.36679,24.06023,6.489475,11.3363,67.88881,29.04204, ,0.2144275,0.1456766,0.256813,0.3615422,0.1664209,0.2289572,0.7122345,1.074287,0.5634546,0.09962463,0.9112968,0.1524963,0.3376055,0.1810369,0.8561478,2.583267, ,5.665403,-1.992157,-0.1592712,-4.458527,1.657403,-3.638092,-14.78909,2.67795,-10.11783,-5.205902,-16.12872,23.45676,-3.128174,-3.57901,67.52456,13.28139, ,-2.419769,1.41286,-9.363037,-3.259277,-1.275208,4.580702,12.57692,24.67959,6.752714,-154.4101,-5.332123,5.276037,-4.968597,-0.7097778,8.248925,8.404297, ,1.244994,-8.435913,-73.62579,1.194454,8.774337,8.431859,67.58485,0.6625499,-7.176025,4.113165,-6.307434,-0.4687805,2.905693,-10.71274,1.233649,25.50475,,,,,,,,,,,,,,,,,
6.584117,8.853556,73.99661,5.943276,9.29469,10.14647,73.41026,26.09798,13.34018,154.0512,17.4151,23.6467,6.684335,11.55494,68.48988,27.34404, ,0.2760105,0.09546471,0.1515427,0.32021,0.2572088,0.231328,1.865738,1.282475,0.4654636,0.2157288,0.9516964,0.4135265,0.1948595,0.2186403,0.6010742,1.697998, ,5.994404,-1.881836,-1.364288,-4.282623,1.149695,-3.702576,-11.93338,4.54368,-9.571869,-5.226318,-15.09381,23.05772,-3.684692,-4.975037,68.04063,11.43232, ,-2.457703,1.147002,-10.03815,-3.881531,-1.55014,4.350541,10.3872,25.68651,6.582642,-154.1904,-5.710693,4.923903,-4.7164,-1.672455,8.421293,7.684943, ,1.054835,-8.59436,-73.27863,1.54029,9.077061,8.249762,70.84147,-0.4138184,-7.151886,4.002456,-5.868439,-1.152161,3.134624,-10.2254,0.1049121,24.46494,,,,,,,,,,,,,,,,,
6.903919,8.885267,73.93899,6.310589,9.577604,9.937316,74.009,24.97632,13.00336,153.7449,16.74434,23.13921,6.83884,11.84,68.84892,26.52764, ,0.3198023,0.03171158,0.05762482,0.3673129,0.2829142,0.2091513,0.5987396,1.121662,0.3368282,0.3062897,0.6707516,0.5074959,0.1545057,0.2850647,0.3590317,0.8163948, ,6.349137,-1.790588,-2.57959,-3.985779,0.7123514,-3.761047,-10.65991,4.614055,-9.140656,-5.302063,-14.03821,22.54675,-4.138519,-6.361664,68.33581,9.883228, ,-2.520081,0.867577,-10.56891,-4.564514,-1.810425,4.125466,10.11149,24.53395,6.406767,-153.8776,-6.256805,4.881874,-4.45871,-2.596069,7.375382,7.641093, ,0.8750917,-8.673706,-73.00937,1.930704,9.367159,8.090356,71.80254,-0.3973083,-7.219391,3.799814,-5.952972,-1.15683,3.292839,-9.505402,-2.121063,24.12254,,,,,,,,,,,,,,,,,
7.260552,8.875033,73.9327,6.808426,9.84788,9.699957,74.67603,23.87691,12.79712,153.3717,16.31775,22.57374,6.957368,12.20042,68.88966,26.31511, ,0.3566327,0.01023388,0.006286621,0.4978375,0.2702761,0.237359,0.667038,1.099413,0.206234,0.3732605,0.4265995,0.5654697,0.1185274,0.3604145,0.04074097,0.2125282, ,6.723701,-1.704041,-3.807495,-3.662933,0.3687275,-3.810852,-9.299683,4.680144,-8.801147,-5.412811,-12.9523,21.93944,-4.535797,-7.664703,68.30962,8.734681, ,-2.603943,0.5596554,-10.98233,-5.315186,-2.063293,3.878549,9.834872,23.39822,6.244465,-153.4966,-7.033203,5.130171,-4.195038,-3.355713,5.62265,8.076902, ,0.7190326,-8.700592,-72.77734,2.345504,9.616191,7.907943,72.81867,-0.4403381,-7.391998,3.559382,-6.283325,-0.8102722,3.372734,-8.666077,-4.759979,24.14338,,,,,,,,,,,,,,,,,
7.633397,8.840007,73.97888,7.469516,10.06839,9.493539,75.34941,22.82898,12.67618,152.9441,15.73533,21.86227,7.128725,12.59294,68.60284,26.15657, ,0.3728447,0.03502655,0.04618073,0.6610899,0.2205076,0.206418,0.673378,1.047928,0.1209383,0.4275818,0.5824184,0.7114658,0.1713567,0.3925276,0.2868118,0.1585407, ,7.102803,-1.64975,-5.006683,-3.37558,0.1214461,-3.819092,-7.892792,4.771395,-8.521912,-5.54715,-11.6972,21.19266,-4.911041,-8.872498,67.96716,7.797258, ,-2.700256,0.2536404,-11.33167,-6.14386,-2.292328,3.647508,9.501211,22.30433,6.075,-153.0609,-7.660797,5.263889,-4.058533,-3.774872,4.116093,8.40731, ,0.5846341,-8.684967,-72.58575,2.770401,9.801483,7.771497,73.82517,-0.5095825,-7.634491,3.316702,-6.50592,-0.572876,3.38036,-7.823761,-6.68277,24.13192,,,,,,,,,,,,,,,,,
7.990844,8.799144,74.05077,8.289829,10.21414,9.266237,76.07457,21.83474,12.59992,152.4724,14.95748,21.02622,7.34517,12.98615,68.03309,25.6132, ,0.3574476,0.04086304,0.07188416,0.820313,0.1457481,0.2273016,0.7251587,0.9942455,0.0762682,0.4717255,0.7778454,0.8360519,0.2164454,0.3932114,0.5697556,0.5433712, ,7.453664,-1.620972,-6.186218,-3.173492,-0.06195068,-3.823334,-6.449799,4.889145,-8.274384,-5.686707,-10.32523,20.33253,-5.216919,-10.03314,67.39321,6.802309, ,-2.812775,-0.04498291,-11.67111,-7.044861,-2.522369,3.405392,9.063221,21.25535,5.907939,-152.581,-8.076508,5.266654,-4.117035,-3.749695,3.232908,8.243094, ,0.4730539,-8.648041,-72.40002,3.20942,9.89978,7.613323,74.86926,-0.5639954,-7.896179,3.087404,-6.537109,-0.5220947,3.325123,-7.034058,-7.460266,23.80841,,,,,,,,,,,,,,,,,
8.314363,8.736148,74.15996,9.230656,10.26931,9.059216,76.80447,20.88767,12.57618,151.9702,14.12622,20.14839,7.601521,13.40887,67.22538,24.5152, ,0.3235183,0.06299591,0.1091919,0.9408264,0.05517197,0.2070217,0.7298965,0.9470615,0.02373695,0.502121,0.8312635,0.8778305,0.256351,0.4227123,0.8077087,1.098003, ,7.761081,-1.61438,-7.342682,-3.029724,-0.2020264,-3.826477,-4.983002,5.055918,-8.082489,-5.816101,-8.923309,19.43114,-5.48233,-11.17462,66.63947,5.513054, ,-2.934265,-0.31604,-12.02124,-8.017426,-2.754578,3.16835,8.503351,20.23868,5.759499,-152.0706,-8.355988,5.236569,-4.330383,-3.295776,2.598954,7.605672, ,0.3828818,-8.575684,-72.22983,3.651817,9.89673,7.473139,75.89686,-0.5891418,-8.155396,2.878509,-6.478577,-0.5337524,3.214966,-6.337463,-7.502258,23.04023,,,,,,,,,,,,,,,,,
8.314363,8.734714,74.16199,9.226496,10.26855,9.071229,76.79195,20.88775,12.5783,151.9728,14.12572,20.14882,7.600903,13.40536,67.22379,24.5152, ,0,0.001434326,0.002029419,0.004159927,0.00076294,0.01201344,0.01251984,7.63E-05,0.002120018,0.0025177,0.000499725,0.000429153,0.000618458,0.003510475,0.001594543,0, ,7.760605,-1.614471,-7.341034,-3.026184,-0.2043457,-3.82251,-4.984558,5.056298,-8.083954,-5.816803,-8.922363,19.43189,-5.483459,-11.17218,66.63818,5.51173, ,-2.935272,-0.3148804,-12.02304,-8.014465,-2.756042,3.173506,8.503548,20.23866,5.761044,-152.0731,-8.355316,5.235847,-4.327545,-3.29184,2.594526,7.608017, ,0.3844523,-8.574371,-72.23184,3.650383,9.895564,7.487297,75.88397,-0.5891724,-8.15625,2.878011,-6.479645,-0.5328674,3.215186,-6.336761,-7.503174,23.03977,,,,,,,,,,,,,,,,,
8.580427,8.67405,74.28808,10.27335,10.26221,8.874592,77.54313,19.98774,12.5793,151.4564,13.24085,19.2155,7.842228,13.9017,66.10977,23.00718, ,0.2660646,0.06066322,0.126091,1.046857,0.006337166,0.1966372,0.7511826,0.9000111,0.000997543,0.5164032,0.8848686,0.933321,0.2413259,0.4963427,1.114014,1.508024, ,8.005692,-1.617126,-8.471405,-2.944122,-0.3214111,-3.845978,-3.494324,5.308923,-7.942383,-5.921326,-7.533295,18.5189,-5.713043,-12.29276,65.61327,4.060905, ,-3.05307,-0.5508118,-12.42078,-9.056946,-2.993652,2.945571,7.797809,19.24122,5.632004,-151.5481,-8.438843,5.015287,-4.568085,-2.542969,2.218879,6.507496, ,0.3079382,-8.496643,-72.04977,4.100163,9.820214,7.340057,76.90688,-0.5795593,-8.378571,2.680753,-6.366058,-0.6082764,3.069746,-5.719727,-6.981537,21.93966,,,,,,,,,,,,,,,,,
8.779445,8.596754,74.45586,11.35723,10.22625,8.724662,78.26316,19.16583,12.58291,150.9331,12.43489,18.25548,8.025764,14.47559,64.64378,21.39, ,0.1990175,0.07729626,0.1677856,1.083878,0.03595638,0.14993,0.7200317,0.821907,0.003615379,0.5232697,0.8059587,0.9600124,0.1835351,0.5738878,1.465996,1.61718, ,8.182775,-1.631805,-9.590363,-2.861755,-0.4519348,-3.885315,-1.970825,5.66241,-7.841187,-5.985748,-6.198395,17.60661,-5.900269,-13.36151,64.25043,2.678408, ,-3.156952,-0.7230225,-12.89777,-10.12119,-3.237793,2.748803,6.931846,18.28455,5.511188,-151.016,-8.460205,4.687877,-4.759857,-1.681702,2.29045,4.950899, ,0.2458284,-8.399506,-71.86975,4.554187,9.703695,7.221871,77.86449,-0.522583,-8.552185,2.49583,-6.252136,-0.6907654,2.897638,-5.129089,-5.883392,20.76063,,,,,,,,,,,,,,,,,
