Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
31.32314,7.429036,78.13638,12.77172,20.76361,8.493155,74.24973,37.13631,26.24625,77.51837,13.89419,43.38091,11.56863,12.95943,15.45644,10.02728, ,-9.854004,358.1126,7.190414,1.596416,9.034752,359.5592,6.202034,7.339359,353.9117,354.5922,8.850197,42.41728,354.0129,352.594,15.36264,357.1905, ,28.92467,0.4233141,346.9454,347.4905,1.48085,3.084449,6.435102,36.45432,11.56892,77.41653,10.58988,9.091312,350.0956,349.6708,359.1053,350.4828, ,349.8923,352.8199,282.2452,1.859635,18.7736,7.890113,74.13685,0.4346619,336.5633,358.5397,2.690121,359.4694,1.018527,358.019,1.336321,1.70139
31.93462,7.492131,77.57777,12.95053,20.91983,8.498779,74.08479,37.18671,26.17788,79.43818,14.51803,43.41187,11.95251,13.06828,15.50842,10.40969, ,-9.921509,358.0632,7.119004,1.43763,8.722822,359.5332,5.989275,7.788925,354.1936,354.742,8.659777,42.2826,353.5296,352.7047,15.29558,357.1011, ,29.55433,0.4172702,347.1768,347.3051,1.493715,3.090197,5.437803,36.43891,11.56113,79.34638,11.56326,10.06521,349.9436,349.5191,357.9423,350.0945, ,349.7437,352.7671,282.8,1.97076,19.08908,7.891671,73.99014,0.8610266,336.5955,358.611,2.642302,359.9858,1.115608,357.7824,1.285229,1.639791
32.48823,7.557603,77.02994,13.16212,21.18647,8.536122,73.9305,37.05364,26.16324,81.42249,15.09455,43.40515,12.43956,13.08298,15.58331,10.87869, ,-9.962311,358.021,6.967263,1.318267,8.414639,359.4845,5.898261,8.040283,354.4923,354.8783,8.510737,42.07401,352.9655,352.8712,15.14453,357.0942, ,30.12687,0.4172041,347.4554,347.0909,1.560342,3.121549,4.675776,36.26791,11.55691,81.33996,12.38472,11.10278,349.7314,349.4396,356.6779,349.5865, ,349.6014,352.7105,283.3425,2.066812,19.51442,7.915157,73.84229,1.252668,336.5684,358.6646,2.709274,0.5075812,1.223595,357.5876,1.207931,1.513507
32.48591,7.5604,77.02901,13.16456,21.18699,8.527582,73.937,37.0677,26.15241,81.42639,15.09253,43.40493,12.43861,13.09143,15.58658,10.88128, ,-9.95874,358.0227,6.969,1.318273,8.415987,359.4686,5.916993,8.018712,354.5053,354.876,8.513749,42.07341,352.9676,352.869,15.14977,357.0925, ,30.12509,0.4112192,347.4591,347.0885,1.561489,3.112056,4.679302,36.28654,11.54609,81.34367,12.38064,11.10403,349.7312,349.4312,356.6851,349.5843, ,349.6013,352.7068,283.343,2.067039,19.51439,7.908226,73.84832,1.247865,336.5742,358.6678,2.706248,0.5067755,1.223513,357.586,1.205927,1.514459
32.95523,7.51374,76.55634,13.40998,21.51554,8.57056,73.81026,36.77985,26.19762,83.44801,15.57015,43.32854,12.95223,13.11483,15.65178,11.29577, ,-9.958344,358.0981,6.621913,1.240667,8.097648,359.4652,5.920135,8.068752,354.73,355.0294,8.335919,41.77094,352.3466,353.0721,14.8917,357.1132, ,30.61874,0.3198219,347.817,346.8477,1.632047,3.172179,4.185507,35.99123,11.55221,83.37535,13.06222,12.11922,349.5405,349.3045,355.4431,349.1309, ,349.4827,352.7323,283.8085,2.171686,19.99989,7.930167,73.72068,1.56153,336.4964,358.6921,2.84078,0.9814355,1.364234,357.4538,1.118628,1.382619
32.95545,7.514991,76.55426,13.40852,21.51635,8.569098,73.81026,36.77985,26.19762,83.4518,15.56804,43.32854,12.95289,13.11741,15.65083,11.32585, ,-9.956848,358.1016,6.621077,1.239432,8.098818,359.4676,5.920135,8.068752,354.73,355.0273,8.338881,41.77094,352.3454,353.0737,14.89166,357.0754, ,30.61938,0.3168204,347.818,346.849,1.630796,3.169991,4.185507,35.99123,11.55221,83.37897,13.05824,12.11922,349.5404,349.3014,355.4456,349.1136, ,349.4829,352.7299,283.8106,2.17133,20.00031,7.929734,73.72068,1.56153,336.4964,358.6952,2.837941,0.9814355,1.362884,357.45,1.116999,1.426529
33.34057,7.55273,76.10994,13.70148,21.85373,8.616779,73.75245,36.3713,26.2288,85.49435,15.9211,43.12622,12.06059,13.21019,15.70266,11.759, ,-9.919189,358.0468,6.383763,1.206551,7.758985,359.4617,6.056087,7.983878,354.8615,355.1941,8.146818,41.33174,349.268,353.3146,14.54376,357.1922, ,31.03684,0.3478035,348.0618,346.571,1.678304,3.242104,3.944548,35.59404,11.5362,85.43182,13.57604,13.03463,354.944,349.0703,354.2929,348.617, ,349.4034,352.7061,284.252,2.305618,20.49153,7.951363,73.65666,1.763968,336.4377,358.6983,2.990564,1.342276,358.2304,357.3321,1.061698,1.242308
33.63916,7.583881,75.88242,14.13804,22.15149,8.58207,73.78857,35.89135,26.1991,87.54055,16.16485,42.81498,12.63323,13.37219,15.76857,12.25435, ,-9.821472,358.0874,6.201807,0.8435171,7.390539,359.4746,6.317359,7.820703,354.9383,355.3725,7.941594,40.78797,348.6057,353.5783,14.12881,357.2156, ,31.36402,0.2445237,347.9845,346.1588,1.687652,3.264159,3.918248,35.13583,11.46233,87.48775,13.95512,13.79926,354.8752,348.7632,353.1886,348.0939, ,349.299,352.6609,284.4963,2.662657,20.93859,7.905877,73.68287,1.856054,336.4297,358.6997,3.15835,1.53579,358.5449,357.1838,1.051694,1.171907
33.87694,7.600181,75.53018,14.59964,22.38658,8.627138,73.91634,35.35937,26.06541,87.53904,18.16376,42.36984,13.15449,11.76533,15.90166,12.6664, ,-9.773315,358.0107,5.980925,0.8309389,7.013844,359.4403,6.690021,7.620852,355.0098,355.3726,7.825033,40.12555,347.9571,354.0231,13.70151,357.2606, ,31.6335,0.3239039,348.0729,345.7309,1.66854,3.298587,4.034788,34.6298,11.3014,87.4863,16.26036,14.37317,354.9564,350.4109,352.1049,347.6539, ,349.2797,352.6659,284.8557,2.881457,21.31052,7.936995,73.79733,1.877184,336.5025,358.6976,3.568531,1.496201,358.8118,357.1671,1.054668,1.088221
34.03333,7.62775,75.42953,15.36055,22.55799,8.538875,74.12643,35.10468,25.36188,87.54055,20.09314,41.80066,13.63231,10.27076,16.04363,13.05927, ,-9.644409,358.0103,5.926318,0.5175629,6.653773,359.4179,7.15326,6.877459,355.5448,355.3725,7.709953,39.34582,347.3237,354.4807,13.22346,357.3036, ,31.81201,0.2033061,347.9786,345.0349,1.61421,3.267574,4.282203,34.50674,10.60656,87.48775,18.40338,14.80041,355.1855,351.9455,351.0754,347.2411, ,349.1933,352.6351,284.9683,3.366928,21.60078,7.851923,73.99141,1.693059,336.9405,358.6997,4.033994,1.244147,358.9979,357.1674,1.046817,1.081972
34.14413,7.618401,75.21396,16.16957,22.65911,8.559768,74.40189,33.67471,26.16488,93.50878,16.33722,41.16318,14.12261,14.23043,16.20076,13.33265, ,-9.577148,357.9693,5.766694,0.5956367,6.285481,359.4113,7.58293,7.810649,354.6291,355.9396,7.321881,38.46262,346.6777,354.4755,12.67126,357.4548, ,31.94615,0.2591634,348.0959,344.2889,1.51834,3.278315,4.595433,32.85922,11.39239,93.47916,14.34002,15.25661,355.4857,347.444,350.0574,346.9272, ,349.1843,352.6568,285.1838,3.707203,21.81203,7.869565,74.25308,1.983564,336.4752,358.7421,3.896009,0.9555126,359.1259,356.7491,1.061408,0.9973469
34.25195,7.625491,75.07744,17.10654,22.69996,8.563703,74.76221,32.95135,25.72162,95.42337,16.28301,40.49788,14.70009,14.74364,16.34468,13.6072, ,-9.53006,357.9086,5.616258,0.7275335,5.922095,359.3366,8.056744,7.470712,354.8215,356.1242,7.09778,37.5094,345.9614,354.7786,12.12801,357.5924, ,32.06566,0.3361095,348.2339,343.4191,1.364626,3.309707,4.971794,32.18585,10.98544,95.39883,14.32679,15.77546,355.7916,346.7947,349.1959,346.6202, ,349.148,352.668,285.3167,4.055295,21.95233,7.852417,74.59868,1.914282,336.7779,358.7911,4.152832,0.7019832,359.2278,356.5674,1.110875,0.9527958
34.31426,7.696956,75.18398,18.25277,22.65814,8.49251,75.10851,32.12016,25.25,97.27422,16.24462,39.85026,15.25342,15.26788,16.50319,13.81201, ,-9.404236,357.8486,5.658732,0.585376,5.536846,359.3755,8.437753,7.131226,354.9995,356.296,6.830211,36.52672,345.2953,355.1296,11.52078,357.7377, ,32.124,0.2959257,348.1137,342.3568,1.137876,3.344752,5.369887,31.40113,10.5765,97.25343,14.3506,16.38591,356.0731,346.125,348.334,346.3853, ,349.01,352.6097,285.217,4.569832,22.0058,7.764095,74.93474,1.858112,337.1152,358.8564,4.376001,0.553501,359.3376,356.4177,1.145812,0.8981102
34.31551,7.699296,75.18187,18.25053,22.65796,8.481617,75.12238,32.11263,25.29864,97.27618,16.24211,39.85052,15.25075,15.29936,16.49529,13.8169, ,-9.404175,357.8477,5.658271,0.5879429,5.536794,359.3489,8.467186,7.143788,354.9654,356.2941,6.830937,36.52694,345.2974,355.1102,11.54156,357.7365, ,32.12556,0.2934054,348.1173,342.3592,1.135602,3.336091,5.378823,31.39082,10.62112,97.25535,14.34749,16.38585,356.0757,346.0974,348.3645,346.3808, ,349.0107,352.6075,285.2189,4.569624,22.00565,7.753013,74.94743,1.864099,337.0834,358.8568,4.375547,0.5527752,359.337,356.4199,1.139214,0.9010717
34.45646,7.733402,75.09847,19.39753,22.50709,8.580427,75.57036,31.27125,24.75995,99.0658,16.2453,39.18744,15.65549,15.89874,16.66111,13.97757, ,-9.421997,357.7279,5.550321,0.8615785,5.172552,359.2491,8.913011,6.669956,355.1915,356.463,6.555868,35.47567,344.8072,355.4747,10.91233,357.8267, ,32.25855,0.4696518,348.3033,341.266,0.8443169,3.48487,5.870898,30.6222,10.1883,99.04775,14.4274,17.07918,356.3293,345.3607,347.5563,346.2037, ,348.9361,352.613,285.2919,4.838686,21.93421,7.783308,75.38414,1.739266,337.4815,358.9403,4.543054,0.5130355,359.4294,356.2753,1.171092,0.8994836
34.45646,7.73482,75.09611,19.3966,22.50653,8.564892,75.59248,31.26788,24.82288,99.06776,16.2437,39.18587,15.65128,15.91568,16.65635,14.00584, ,-9.421997,357.7293,5.548703,0.8653162,5.172242,359.2164,8.951662,6.675567,355.1473,356.4612,6.559002,35.47322,344.8111,355.4652,10.92384,357.7797, ,32.25855,0.4687126,348.3067,341.2672,0.84447,3.473758,5.88536,30.61763,10.24824,99.04967,14.4242,17.07977,356.3303,345.3452,347.5721,346.1844, ,348.9361,352.611,285.2941,4.838067,21.93374,7.766993,75.40476,1.738655,337.441,358.9406,4.54315,0.5101138,359.4317,356.2772,1.167167,0.9489581
34.48795,7.802977,75.18488,20.788,22.24689,8.498688,76.07763,30.37293,24.44536,100.8283,20.14628,36.96854,15.99378,16.75593,16.77846,14.08906, ,-9.31842,357.6945,5.636667,0.9157175,4.88872,359.2299,9.33592,6.150746,355.2636,356.6171,5.889646,34.56981,344.4105,355.7379,10.34092,357.9736, ,32.27063,0.496733,348.3133,339.9364,0.4873619,3.520418,6.451416,29.802,10.0213,100.8077,18.77116,13.30447,356.5182,344.4581,346.9323,346.0679, ,348.7743,352.5514,285.1998,5.231363,21.7251,7.67456,75.88297,1.583293,337.7572,359.2279,5.477575,3.266057E-05,359.4996,355.9305,1.204507,0.8619325
34.41837,7.851212,75.04211,23.66246,21.6053,8.502927,77.15953,28.46586,22.62919,104.17,20.78744,35.4288,16.64691,18.77306,16.88082,14.25853, ,-9.249786,357.6949,5.694434,1.53803,4.652423,359.2303,10.03957,5.025173,356.0233,356.9796,5.164194,32.30737,343.7239,356.1526,9.30738,358.1337, ,32.17275,0.5849217,348.9022,337.138,359.4727,3.602431,7.882244,28.05536,8.846071,104.1475,19.64363,14.8853,356.5519,342.3456,346.0614,345.8753, ,348.6485,352.5052,285.2948,5.645178,21.07634,7.640695,76.95629,1.210462,339.2193,359.6637,5.460775,0.5371178,359.689,355.436,1.270595,0.8553833
34.41837,7.851212,75.04211,23.66246,21.6053,8.502927,77.15953,28.46586,22.62919,104.17,20.78744,35.4288,16.64691,18.77306,16.88082,14.25853, ,-9.249786,357.6949,5.694434,1.53803,4.652423,359.2303,10.03957,5.025173,356.0233,356.9796,5.164194,32.30737,343.7239,356.1526,9.30738,358.1337, ,32.17275,0.5849217,348.9022,337.138,359.4727,3.602431,7.882244,28.05536,8.846071,104.1475,19.64363,14.8853,356.5519,342.3456,346.0614,345.8753, ,348.6485,352.5052,285.2948,5.645178,21.07634,7.640695,76.95629,1.210462,339.2193,359.6637,5.460775,0.5371178,359.689,355.436,1.270595,0.8553833
34.19454,7.898956,74.70174,25.78173,21.19605,8.565715,78.02941,26.51523,21.30141,107.2171,21.94105,33.69656,17.06346,19.53219,17.70506,14.55916, ,-9.196625,357.6327,5.437756,2.411301,4.582338,359.4775,10.30219,4.069128,356.2867,357.2992,4.520507,29.82599,343.2936,357.0481,8.014612,358.1962, ,31.89481,0.7296715,349.5607,334.9959,357.6286,3.761711,9.397381,26.2231,8.404107,107.1951,20.91024,16.02898,356.5471,341.4232,344.3503,345.5625, ,348.5046,352.4839,285.5985,5.348289,20.47084,7.662095,77.82397,0.7937453,340.4858,359.938,5.828885,0.6797823,359.8159,355.1671,1.34175,0.8170258
34.13899,7.86686,74.72375,26.50846,21.09857,8.665556,78.44749,25.54455,20.64727,108.6489,22.51941,32.82379,17.15213,20.45863,17.84097,14.81464, ,-9.221436,357.6241,5.214777,2.91797,4.439208,359.4643,10.41538,3.695196,356.457,357.4612,4.143485,28.55234,343.1809,356.9644,7.886985,358.1476, ,31.80949,0.9180631,349.7483,334.2933,356.2849,3.914372,10.18716,25.29244,8.204338,108.6272,21.58191,16.56014,356.6633,340.5141,344.1289,345.3111, ,348.4372,352.5372,285.569,5.20939,20.15425,7.695827,78.23532,0.5808104,341.1115,0.07057872,5.820582,0.8580531,359.7809,355.017,1.317958,0.8354855
33.78466,7.991922,74.85323,27.02802,21.0401,8.840449,78.5228,24.65933,19.98947,110.023,23.08776,31.94095,17.14691,21.39272,18.21868,14.65544, ,-8.511597,357.6366,4.989803,3.44275,4.205749,359.6443,10.326,3.444855,356.7548,357.6006,3.754491,27.26904,343.1322,356.8709,7.771021,358.1656, ,31.6503,0.9728659,349.899,333.8353,354.7746,4.028892,10.76433,24.42958,7.947302,110.0014,22.25997,17.02945,356.9779,339.593,343.6383,345.4676, ,348.8174,352.407,285.4337,5.161014,19.76291,7.850194,78.30123,0.3680121,341.7033,0.1890198,5.686143,1.123356,359.654,354.8907,1.231621,0.7836832
33.78388,7.992609,74.85091,27.02644,21.03928,8.83043,78.53463,24.65933,19.98416,110.0261,23.08482,31.94001,17.14407,21.53317,18.13943,14.67599, ,-8.510559,357.6397,4.989198,3.439345,4.207755,359.634,10.33639,3.444855,356.7594,357.599,3.756743,27.26786,343.1351,356.7633,7.863766,358.128, ,31.65014,0.9701443,349.8977,333.8367,354.7744,4.022458,10.76961,24.42958,7.941524,110.0043,22.25691,17.0291,356.9769,339.4662,343.7673,345.453, ,348.8192,352.4051,285.4361,5.162456,19.76146,7.841331,78.313,0.3680121,341.7064,0.1907264,5.685084,1.120987,359.6575,354.8969,1.202599,0.8257461
33.64801,7.869748,75.10118,27.37667,21.02577,8.924332,78.89423,23.87925,19.40608,111.3511,23.71361,31.11415,17.13705,22.19411,18.50498,14.84714, ,-8.531921,358.0293,4.811596,3.907097,3.93298,0.08490025,10.26195,3.357149,357.1734,357.7096,3.395593,25.97294,343.0959,356.6984,7.832344,358.133, ,31.48409,1.082877,349.976,333.5805,353.3034,4.125507,11.33587,23.64965,7.670868,111.3293,22.99779,17.56736,357.2912,338.8361,343.3422,345.277, ,348.7744,352.4392,285.1826,5.248117,19.32559,7.917865,78.66536,0.1588207,342.194,0.2940522,5.470875,1.510722,359.4997,354.7286,1.174145,0.7541415
33.64917,7.87333,75.09657,27.37659,21.02641,8.911593,78.91014,23.87708,19.40867,111.3523,23.71082,31.1128,17.13705,22.37384,18.39959,14.84947, ,-8.532104,358.0289,4.813911,3.907091,3.931656,0.07018761,10.27899,3.360707,357.1705,357.7096,3.397562,25.97127,343.096,356.5568,7.952325,358.1335, ,31.48496,1.079799,349.9785,333.5806,353.3023,4.119448,11.3462,23.64695,7.672082,111.3305,22.99506,17.56712,357.2906,338.6748,343.5116,345.2746, ,348.7729,352.4352,285.187,5.247992,19.32618,7.906273,78.68111,0.1599035,342.1919,0.2958092,5.46924,1.508616,359.5012,354.7376,1.134958,0.7561633
33.47507,7.875717,75.43034,27.62271,21.04515,8.972836,79.2421,23.17014,18.94424,112.6372,24.36755,30.44317,17.09524,21.28588,20.13167,14.68331, ,-8.542694,358.0241,4.713112,4.251349,3.658037,0.09541824,10.13061,3.431176,357.7076,357.7896,3.038631,24.71328,343.1165,357.8268,6.820477,358.1232, ,31.28954,1.197952,349.963,333.4423,352.0781,4.19528,11.77602,22.91847,7.385241,112.6152,23.73942,18.23783,357.4628,339.6507,341.1927,345.4404, ,348.7682,352.4497,284.8535,5.454683,18.91842,7.936357,79.00705,0.01095023,342.5439,0.3844304,5.311949,1.894241,359.4014,354.4872,1.477448,0.6538275
33.31506,8.017561,75.79955,27.82115,21.06967,8.758002,79.56994,22.52818,18.62296,113.9003,25.0011,30.00932,17.01417,22.13306,20.35356,14.91455, ,-8.489563,358.0636,4.672256,4.503355,3.40668,0.06470701,9.949804,3.679451,358.3568,357.8727,2.636233,23.55704,343.2122,357.5016,7.070998,358.1115, ,31.13197,1.17898,349.9346,333.3514,351.2397,4.101546,12.05468,22.22839,7.089188,113.8785,24.44117,19.06606,357.3912,338.8629,341.0363,345.2079, ,348.8036,352.2892,284.4831,5.709815,18.61953,7.741977,79.33201,359.9656,342.7439,0.4539518,5.20723,2.265807,359.3602,354.3364,1.377971,0.6340834
33.11818,8.027716,76.15718,27.99082,21.09898,8.648089,79.9369,21.99185,18.49682,115.1557,25.52471,29.80943,16.91433,22.88662,20.65874,15.11576, ,-8.50058,358.0602,4.695228,4.694967,3.216806,359.8445,9.819121,4.095471,359.0797,357.9968,2.179044,22.52217,343.3678,357.1907,7.294548,358.12, ,30.92854,1.2589,349.9463,333.2646,350.8923,4.065272,12.18643,21.61258,6.815206,115.1351,25.01416,20.00807,357.0652,338.1604,340.7796,345.0036, ,348.8602,352.2906,284.1193,5.898551,18.52657,7.627558,79.70171,0.02273819,342.7639,0.5010601,5.142742,2.582106,359.3781,354.2322,1.259221,0.624411
32.99627,8.234458,76.45483,28.1427,21.15658,9.802018,78.64963,21.59407,18.57101,116.4226,25.86313,29.84022,16.79096,23.32138,21.52015,14.8688, ,-8.433624,358.0593,4.778624,4.87058,3.094659,1.340837,8.188974,4.679541,359.8225,358.1678,1.696657,21.57779,343.6268,357.0292,7.353912,358.0864, ,30.82131,1.257484,350.0431,333.1611,351.0303,4.634705,11.4549,21.09232,6.581758,116.4046,25.38685,21.09332,356.3943,337.7373,339.8584,345.2581, ,348.9155,352.075,283.8082,5.956569,18.69042,8.58938,78.4084,0.1467275,342.6156,0.5153619,5.081777,2.895281,359.4155,354.2284,1.072392,0.6698955
32.8918,8.302954,76.70277,28.24855,21.26835,9.636738,78.94714,21.36525,18.8164,117.7026,26.13571,29.91677,16.70306,23.88886,21.92769,15.08124, ,-8.436523,358.0359,4.858528,5.048108,3.021281,1.024103,8.108691,5.37483,0.5190228,358.3418,1.20201,20.71078,343.9684,356.7847,7.500372,358.1101, ,30.72416,1.356835,350.2455,333.0769,351.5392,4.616618,11.32947,20.69762,6.409308,117.6878,25.68822,22.06706,355.4237,337.1744,339.4557,345.041, ,348.9815,352.0237,283.5409,5.898294,19.0757,8.440522,78.71693,0.2985335,342.3362,0.4800305,4.987706,3.220011,359.3805,354.2908,0.87441,0.6747097
32.882,8.373136,76.92094,28.27636,21.44675,9.6308,79.01289,21.26068,19.1888,118.9995,26.25332,29.86181,16.63034,24.37415,22.48538,15.11129, ,-8.489136,358.0258,4.907815,5.213098,3.023492,0.8829543,7.87794,6.119139,1.130321,358.5033,0.7325258,19.83564,344.4067,356.7115,7.492527,358.1489, ,30.75304,1.398747,350.5576,333.0475,352.2755,4.642068,11.11627,20.39027,6.304401,118.9882,25.84783,22.78592,354.3634,336.6675,338.8524,345.0046, ,349.1559,351.9592,283.2988,5.743662,19.59218,8.430169,78.79153,0.4608769,341.9644,0.3929298,4.748938,3.579263,359.206,354.3507,0.8070654,0.6225981
32.80002,8.419786,77.17169,28.20323,21.70434,9.679981,78.99519,20.64788,19.55147,120.2794,26.14972,29.69634,16.51404,25.06502,22.62379,15.48856, ,-8.496155,357.9998,4.970708,5.31074,3.117811,0.793335,7.584533,4.921832,3.527605,358.6489,0.2833315,18.97885,344.9754,356.5391,7.63498,358.1777, ,30.6788,1.44496,350.9047,333.098,353.1141,4.68942,10.92264,20.07001,6.345171,120.2716,25.79497,23.27782,353.3596,335.9663,338.7451,344.6223, ,349.2189,351.924,283.023,5.547472,20.17389,8.466059,78.77908,0.3160442,342.0284,0.2631302,4.385624,3.95181,358.8961,354.4146,0.6940489,0.6731021
32.79922,8.420809,77.17255,28.20219,21.7038,9.748227,78.92316,20.64597,19.54902,120.2823,26.14522,29.69677,16.5129,25.03529,22.64259,15.52724, ,-8.49527,358,4.970022,5.309811,3.11892,0.8656,7.521256,4.924614,3.527548,358.6475,0.2865885,18.97777,344.9778,356.5658,7.615316,358.1125, ,30.67776,1.443735,350.9031,333.0991,353.113,4.719447,10.89275,20.0674,6.345744,120.2744,25.79061,23.27925,353.3567,335.9931,338.7187,344.5928, ,349.2178,351.9226,283.0222,5.548662,20.17271,8.523894,78.7064,0.3161825,342.0312,0.2644907,4.385025,3.951252,358.8972,354.4108,0.7008627,0.7437696
32.72676,8.44895,77.46105,28.01504,22.05757,9.735518,78.98051,20.10285,20.26018,121.5109,25.8248,29.50702,16.31515,25.71767,23.08339,15.39583, ,-8.505615,357.9693,5.063312,5.3187,3.292596,0.7218457,7.313913,3.683554,5.787179,358.7639,359.9147,18.23145,345.7582,356.4048,7.769694,358.2398, ,30.61855,1.49315,351.2301,333.2444,353.9828,4.748182,10.8118,19.77033,6.533787,121.5045,25.52687,23.60685,352.3711,335.329,338.291,344.709, ,349.2997,351.9086,282.7108,5.337465,20.80438,8.500957,78.7655,0.1560494,342.0252,0.2341236,3.924223,4.22512,358.4238,354.3618,0.550595,0.6796178
32.72417,8.448857,77.46105,28.01504,22.05692,9.733908,78.98051,20.10077,20.25991,121.5137,25.8189,29.50908,16.31596,25.72061,23.08339,15.40343, ,-8.50415,357.9707,5.063312,5.3187,3.293725,0.7232929,7.313913,3.686327,5.786765,358.7625,359.917,18.23088,345.7583,356.4056,7.769694,358.2249, ,30.616,1.490511,351.2301,333.2444,353.9817,4.745517,10.8118,19.76772,6.533573,121.5073,25.52122,23.60995,352.3691,335.3263,338.291,344.7035, ,349.2998,351.908,282.7108,5.337465,20.80314,8.500447,78.7655,0.1562432,342.0253,0.2354469,3.922621,4.225982,358.4238,354.3599,0.550595,0.693243
32.64061,8.470712,77.77083,27.70209,22.479,9.783374,78.96034,21.45185,20.54127,122.7172,25.29751,29.20577,15.40888,26.36799,23.29561,15.67919, ,-8.52356,357.9518,5.181946,5.245914,3.495382,0.6840284,7.067944,7.94741,2.445493,358.8144,359.546,17.6201,347.3447,356.3829,7.900184,358.2314, ,30.54674,1.512454,351.4853,333.5052,354.825,4.792922,10.79197,19.97653,6.303813,122.7132,25.01703,23.66711,351.6076,334.6516,338.1026,344.4276, ,349.3964,351.8932,282.3829,5.140533,21.44766,8.532685,78.74161,0.6610923,340.7263,0.06636358,3.660251,4.316766,358.0965,354.395,0.4446296,0.7799655
32.55033,8.48485,78.0787,27.24704,22.91885,9.892898,78.86126,21.67094,20.95573,123.8685,24.61316,28.79687,13.3078,27.0483,23.81797,15.6042, ,-8.564758,357.9437,5.313531,5.122192,3.687461,0.7085834,6.832376,8.313332,2.725482,358.8504,359.277,17.11272,350.17,356.2585,8.125909,358.1512, ,30.4712,1.526619,351.6393,333.9037,355.6032,4.853413,10.82415,20.06606,6.378034,123.8644,24.36955,23.50849,351.4373,334.0264,337.6203,344.5168, ,349.5133,351.8827,282.0627,4.949187,22.05715,8.624104,78.63432,0.6167951,340.3644,0.09840053,3.252428,4.288193,357.9261,354.1743,0.3570711,0.9073822
