Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_v,RightShoulder_v,RightArm_v,RightForeArm_v,RightHand_v,LeftShoulder_v,LeftArm_v,LeftForeArm_v,LeftHand_v,Hip_v,RightUpLeg_v,RightLeg_v,RightFoot_v,LeftUpLeg_v,LeftLeg_v,LeftFoot_v, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z,,,,,RightShoulder_v,RightArm_v,RightForeArm_v,RightHand_v,LeftShoulder_v,LeftArm_v,LeftForeArm_v,LeftHand_v,,,RightShoulder_v,RightArm_v,RightForeArm_v,RightHand_v,LeftShoulder_v,LeftArm_v,LeftForeArm_v,LeftHand_v
3.628257,5.935761,90.29677,6.020508,15.86557,12.84014,75.51944,38.71144,32.29772,156.5225,18.40527,17.74867,16.23471,18.55224,18.17263,12.32779, ,0.002374411,0.007514477,0.01580048,0.000910759,0.003315926,0.009226799,0.00844574,0.000911713,9.54E-05,0.001022339,0.001708984,0.000709534,0.004838943,0.002202988,0.00021553,0.001145363, ,-2.688477,-0.6180115,23.79265,-1.477234,13.97066,1.066096,-28.85724,3.051996,-6.782837,-8.389862,-17.20477,5.372237,-1.479248,16.37765,17.67607,-11.36548, ,0.3210219,2.824428,-1.922028,3.534523,6.155484,7.367003,35.76383,37.94815,14.9989,-156.3477,-6.561493,16.25815,-13.12653,8.73389,-3.127441,3.878785, ,2.407892,-5.199829,-88.15549,-4.691437,5.172838,10.53859,53.02705,-6.199585,-28.79715,-1.484711,-0.01107788,5.540378,-9.290588,2.595489,2.412301,2.439368,,,,,0.007514477,0.01580048,0.000910759,0.003315926,0.009226799,0.00844574,0.000911713,9.54E-05,,,0.031914236,0.143425824,0.022121164,0.174998183,0.056128608,0.033304004,0.467034224,0.253165798
3.591609,5.875299,90.01829,5.955122,16.21394,12.96935,75.438,39.47243,32.63636,156.3573,18.4475,17.41803,15.87057,18.72547,19.24964,11.69441, ,0.0366478,0.060462,0.2784805,0.06538582,0.3483715,0.1292162,0.08144379,0.7609825,0.3386345,0.1652374,0.04223251,0.3306465,0.3641376,0.1732235,1.077007,0.6333742, ,-2.618011,-0.600769,23.55466,-1.552246,14.08033,1.270143,-28.9082,3.38579,-7.034454,-8.350952,-17.55121,7.153335,-1.787231,16.67268,18.76707,-10.02097, ,0.2526518,2.853947,-2.151672,3.500978,6.332345,7.487314,34.77149,38.70108,15.48879,-156.1852,-5.619324,15.26243,-12.98404,8.596296,-3.045258,4.572298, ,2.440248,-5.115906,-87.95609,-4.608917,5.832919,10.60463,53.64691,-6.067871,-28.93488,-1.456055,-0.4355469,5.503015,-8.76889,2.199052,2.577838,3.560788,,,,,0.060462,0.2784805,0.06538582,0.3483715,0.1292162,0.08144379,0.7609825,0.3386345,,,0.035796431,0.159871413,0.036171757,0.190489554,0.074080156,0.047678627,0.420578843,0.185276896
3.591827,5.8701,90.03175,5.95578,16.21128,12.97697,75.42912,39.47049,32.63322,156.3587,18.44652,17.4169,15.86834,18.72664,19.24964,11.69441, ,0.000218153,0.005199909,0.01346588,0.000657558,0.002664566,0.007618904,0.008872986,0.001941681,0.003135681,0.001464844,0.00097847,0.001127243,0.002225876,0.001176834,0,0, ,-2.617889,-0.6129761,23.56941,-1.549591,14.07863,1.271688,-28.9028,3.384792,-7.036224,-8.351624,-17.55066,7.15415,-1.796814,16.67342,18.76707,-10.02097, ,0.253114,2.860752,-2.162781,3.501611,6.330173,7.491817,34.77092,38.69978,15.48943,-156.1867,-5.617523,15.26124,-12.98074,8.597618,-3.045258,4.572298, ,2.440681,-5.104889,-87.96933,-4.610413,5.831403,10.61083,53.63997,-6.06488,-28.93073,-1.455017,-0.4364319,5.501331,-8.766876,2.198333,2.577838,3.560788,,,,,0.005199909,0.01346588,0.000657558,0.002664566,0.007618904,0.008872986,0.001941681,0.003135681,,,0.030882094,0.170487302,0.057609141,0.186580547,0.081453968,0.055797145,0.361089495,0.116550879
3.540904,5.811785,89.7209,5.84135,16.55223,13.13784,75.32272,40.09388,32.78521,156.2026,18.36782,17.14187,15.45116,18.79085,20.50826,11.10201, ,0.05092335,0.0583148,0.3108521,0.1144295,0.3409557,0.1608706,0.1063995,0.6233902,0.151989,0.1561584,0.07870293,0.275034,0.4171867,0.06420517,1.258627,0.5924063, ,-2.511292,-0.6217957,23.25525,-1.593292,14.08481,1.469509,-28.84561,3.697879,-7.266235,-8.369568,-17.65289,8.824459,-1.90097,16.93154,20.06262,-8.308655, ,0.2266504,2.955827,-2.321655,3.412554,6.490458,7.642595,33.75984,39.32529,15.80517,-156.0337,-4.976868,14.18949,-12.78433,8.263031,-2.705261,5.174583, ,2.481359,-4.981934,-87.73621,-4.513702,6.679026,10.69156,54.30097,-5.864777,-28.93146,-1.401703,-0.563385,5.143691,-8.27533,1.611998,2.865092,4.887069,,,,,0.0583148,0.3108521,0.1144295,0.3409557,0.1608706,0.1063995,0.6233902,0.151989,,,0.037678082,0.254811618,0.101015526,0.240425737,0.099565199,0.069208768,0.437210085,0.129745489
3.529389,5.794514,89.42138,5.685382,16.8415,13.25867,75.2313,40.5682,32.727,156.1702,18.08953,18.19683,15.18492,18.79282,21.98529,10.8019, ,0.01151466,0.01727104,0.2995224,0.1559682,0.2892609,0.1208286,0.09142303,0.4743233,0.05820847,0.03242493,0.2782879,1.054968,0.2662325,0.001966476,1.477028,0.3001099, ,-2.476715,-0.7516785,22.96373,-1.594177,13.93099,1.491142,-28.51993,3.985543,-7.470184,-8.467499,-17.43954,10.23354,-2.420502,17.15281,21.58309,-6.246948, ,0.2968285,3.161469,-2.388458,3.28264,6.590725,7.764405,32.7944,39.80918,15.92469,-156.0046,-4.805084,14.78625,-12.28638,7.787707,-2.072723,5.611939, ,2.490412,-4.819122,-87.49231,-4.406494,7.681474,10.75379,55.11296,-5.613556,-28.77988,-1.320618,-0.1161499,4.523649,-8.350647,0.8153004,3.29222,6.503194,,,,,0.01727104,0.2995224,0.1559682,0.2892609,0.1208286,0.09142303,0.4743233,0.05820847,,,0.06037479,0.345861653,0.144727129,0.22887399,0.098218174,0.064841366,0.401824953,0.158749055
3.565578,5.853268,88.96509,5.498168,17.05024,13.28603,75.20966,40.91941,32.47658,156.3004,17.35942,20.70383,16.30364,18.74376,23.65063,11.18368, ,0.03618908,0.05875444,0.4562912,0.1872139,0.2087421,0.02736378,0.02164459,0.3512077,0.2504196,0.1302032,0.7301064,2.506994,1.118714,0.04905128,1.665342,0.3817873, ,-2.559326,-0.9377747,22.61981,-1.563507,13.60157,1.462046,-28.01288,4.238687,-7.623535,-8.577332,-16.46255,10.39968,-0.1119385,17.30242,23.28505,-3.887817, ,0.3911701,3.281568,-2.210419,3.111121,6.572248,7.742795,32.00928,40.17165,15.85541,-156.1381,-5.563965,17.87022,-13.47931,7.230892,-1.260925,6.007276, ,2.44306,-4.78302,-87.05042,-4.298706,8.765703,10.80523,55.98232,-5.356323,-28.49719,-1.244965,1.290916,3.816878,-9.178955,-0.03082275,3.724966,8.399689,,,,,0.05875444,0.4562912,0.1872139,0.2087421,0.02736378,0.02164459,0.3512077,0.2504196,,,0.119590122,0.482585478,0.187107722,0.193609651,0.107326071,0.063049312,0.363566078,0.276198282
3.609003,6.10549,88.29865,5.267473,17.14026,13.14864,75.16531,41.16172,32.03042,156.4414,16.38149,19.64066,16.24177,18.5494,25.62362,12.40578, ,0.04342508,0.2522216,0.6664352,0.2306952,0.09002304,0.1373901,0.04434204,0.2423172,0.4461632,0.1409912,0.9779377,1.063173,0.06187057,0.1943607,1.97298,1.222099, ,-2.759308,-1.161743,22.07482,-1.544189,13.0761,1.417107,-27.40588,4.424932,-7.722656,-8.778534,-15.02368,10.38579,6.006534,17.32168,25.30811,-0.9502258, ,0.3526401,3.247554,-2.011078,2.883629,6.409051,7.498978,31.46215,40.42603,15.63288,-156.2842,-6.534424,16.73346,-12.1886,6.506105,-0.5351257,6.479027, ,2.291271,-5.071747,-86.4252,-4.168427,9.839654,10.80859,56.70391,-5.13324,-28.06244,-1.116669,1.828787,2.523518,-9.590393,-0.7502747,3.887855,10.48892,,,,,0.2522216,0.6664352,0.2306952,0.09002304,0.1373901,0.04434204,0.2423172,0.4461632,,,0.190991769,0.592882778,0.207091222,0.121047331,0.146174407,0.058531022,0.255619048,0.410999941
3.783929,6.408237,87.56702,5.032901,17.12352,12.94211,75.04073,41.32352,31.45662,156.4697,15.26361,18.12031,12.57462,18.07627,28.09001,14.888, ,0.1749258,0.3027477,0.7316284,0.2345715,0.01673698,0.2065353,0.1245804,0.1618004,0.5737934,0.02832031,1.11788,1.520346,3.667148,0.4731293,2.466391,2.482217, ,-3.125671,-1.235199,21.14869,-1.618713,12.39347,1.13123,-26.50269,4.535275,-7.740387,-8.962524,-13.92123,10.95244,5.319534,17.02678,27.80154,2.433983, ,0.2776021,3.162467,-2.066376,2.638515,6.108653,7.16639,30.97883,40.60462,15.3194,-156.325,-6.314392,14.50719,-8.903595,5.559513,-0.05072021,7.240048, ,2.107336,-5.469971,-85.8479,-4.006348,10.83177,10.7957,57.45609,-4.936707,-27.53043,-0.9029846,1.079612,2.116603,-7.550171,-1.795074,4.042735,12.94407,,,,,0.3027477,0.7316284,0.2345715,0.01673698,0.2065353,0.1245804,0.1618004,0.5737934,,,0.220201589,0.684443144,0.200943367,0.075033181,0.24411422,0.081676911,0.190623818,0.601848667
4.051488,6.630223,86.90575,4.860705,17.04439,12.62734,75.05061,41.3968,30.80275,156.4289,16.08108,18.85684,8.898132,17.48866,30.94601,18.24679, ,0.2675588,0.2219858,0.6612778,0.1721964,0.0791378,0.3147726,0.009880066,0.07328033,0.6538754,0.040802,0.8174744,0.7365322,3.676488,0.5876122,2.856001,3.358787, ,-3.547699,-1.017303,19.8598,-1.852875,11.57579,0.7724441,-25.48523,4.611779,-7.675995,-9.15329,-13.93933,12.49058,3.231042,16.47572,30.66543,6.33615, ,0.2535917,3.132207,-2.616486,2.383521,5.748144,6.896857,30.36062,40.69263,14.9503,-156.3059,-8.036041,14.21176,-6.30069,4.502499,0.3080929,8.443331, ,1.932754,-5.783234,-85.47687,-3.848724,11.73885,10.60239,58.50138,-4.773132,-26.94214,-0.5769653,-0.01904297,2.470252,-5.573975,-3.195374,4.28265,15.38221,,,,,0.2219858,0.6612778,0.1721964,0.0791378,0.3147726,0.009880066,0.07328033,0.6538754,,,0.185210483,0.648893563,0.160108302,0.057491089,0.309757116,0.087296382,0.142589579,0.672003341
4.643398,6.696625,86.05236,4.748926,16.96636,11.9816,75.28188,41.14899,29.55799,156.0925,17.85493,20.80106,7.260121,15.75961,37.63481,27.47536, ,0.5919099,0.06640196,0.8533859,0.1117787,0.07802391,0.6457329,0.2312622,0.2478104,1.244761,0.33638,1.773846,1.944218,1.638011,1.729054,6.688805,9.228569, ,-4.292877,-0.7357483,17.23905,-2.808655,9.836157,-0.2521057,-23.00952,4.908481,-7.359711,-8.993225,-15.19009,16.23785,4.666095,14.10789,37.42517,14.01971, ,0.09247917,2.796584,-4.838379,1.838411,5.077234,6.320571,28.53731,40.46712,14.21014,-156.0441,-9.369904,13.14401,-5.060944,2.86569,-1.663452,14.17023, ,1.76486,-6.058716,-85.26462,-3.405121,13.32517,10.16701,61.3201,-4.296356,-25.87354,0.3389708,-0.2824707,0.9193099,-2.5271,-6.08786,3.160968,20.8626,,,,,0.06640196,0.8533859,0.1117787,0.07802391,0.6457329,0.2312622,0.2478104,1.244761,,,0.111867898,0.561227582,0.116909759,0.048404268,0.316834451,0.103393555,0.166366167,0.680930626
4.644241,6.686209,86.07211,4.747936,16.9659,11.98317,75.28188,41.14707,29.56112,156.0925,17.85449,20.80057,7.265512,15.75961,37.63528,27.47665, ,0.000843048,0.01041603,0.01974487,0.000989914,0.000461578,0.001569748,0,0.001926422,0.003131866,0,0.000440598,0.000492096,0.005391121,0,0.000465393,0.001293182, ,-4.292877,-0.7511292,17.25415,-2.806702,9.837893,-0.2515869,-23.00952,4.909315,-7.360046,-8.993225,-15.18774,16.23581,4.674329,14.10789,37.4257,14.01861, ,0.0938984,2.806737,-4.850159,1.840297,5.078025,6.323063,28.53731,40.46536,14.21216,-156.0441,-9.372864,13.14561,-5.0625,2.86569,-1.665314,14.17359, ,1.766549,-6.041016,-85.2843,-3.404541,13.32306,10.16738,61.3201,-4.294037,-25.87619,0.3389708,-0.2825623,0.9178095,-2.524689,-6.08786,3.159051,20.86316,,,,,0.01041603,0.01974487,0.000989914,0.000461578,0.001569748,0,0.001926422,0.003131866,,,0.056629549,0.40043809,0.115310171,0.033105849,0.204228193,0.081828646,0.242017544,0.510639722
4.869234,6.726263,85.67489,4.883844,16.99153,11.90808,75.37429,40.70542,29.05484,155.9273,17.32259,20.73881,5.402637,15.00934,41.26997,32.08296, ,0.2249932,0.04005384,0.3972168,0.1359076,0.02563095,0.07509136,0.09241486,0.4416504,0.5062847,0.1652222,0.5318966,0.06176186,1.862875,0.7502661,3.634689,4.60631, ,-4.553131,-0.7194214,15.97243,-3.496246,9.083439,-0.5446167,-21.89929,5.176617,-7.181641,-9.019684,-15.21417,17.7994,3.630356,12.8269,40.96892,16.26381, ,0.06001996,2.617445,-6.299347,1.463586,4.844462,6.229405,27.47292,40.03155,13.85209,-155.9148,-8.319427,10.49366,-3.850281,2.469786,-4.652283,18.49811, ,1.722964,-6.171234,-85.15482,-3.125824,13.92853,10.10962,62.62485,-3.902222,-25.48001,0.8118579,0.09624451,-0.9619446,-1.220032,-7.138,0.9542744,23.60905,,,,,0.04005384,0.3972168,0.1359076,0.02563095,0.07509136,0.09241486,0.4416504,0.5062847,,,0.044651449,0.36527166,0.207724225,0.027084985,0.132610113,0.079344008,0.482890649,0.624593115
5.047968,6.769783,85.29266,5.251097,17.00165,11.985,75.45351,39.98524,28.62444,155.8176,17.70448,21.69491,4.025901,14.24751,45.2645,35.50135, ,0.1787343,0.04352045,0.382225,0.3672528,0.01012039,0.07692337,0.07922363,0.7201767,0.4303951,0.109726,0.3818874,0.9561024,1.376736,0.7618275,3.99453,3.418388, ,-4.756195,-0.6880493,14.60626,-4.335907,8.474286,-0.6019897,-20.98459,5.470649,-7.002472,-9.156281,-15.23151,19.06339,2.624985,11.49809,44.58685,17.95195, ,0.1309378,2.560762,-7.966583,1.013359,4.656469,6.285058,26.47506,39.32108,13.50508,-155.8393,-8.768677,10.34996,-3.032501,2.323185,-8.68985,22.2019, ,1.681483,-6.245026,-84.99063,-2.823059,14.35177,10.15926,63.71994,-3.406799,-25.16797,1.271295,-1.362061,-0.3007507,-0.4281311,-7.871063,-2.400787,25.25655,,,,,0.04352045,0.382225,0.3672528,0.01012039,0.07692337,0.07922363,0.7201767,0.4303951,,,0.066421129,0.369802663,0.380954768,0.045543454,0.097917353,0.05852339,0.778019814,0.926082174
5.21534,6.87721,84.85419,5.864628,16.93397,12.1505,75.50066,41.31429,26.63377,155.7689,18.30558,22.27357,3.095256,13.36879,49.2992,37.52673, ,0.1673713,0.1074266,0.4384689,0.6135311,0.06768417,0.1654978,0.04714203,1.329048,1.990669,0.04864502,0.601099,0.5786591,0.9306452,0.8787241,4.034702,2.025383, ,-4.93576,-0.638916,13.06794,-5.292114,8.011301,-0.6390076,-20.12766,6.298369,-7.471497,-9.312683,-14.89453,19.47681,1.979559,10.04181,48.14245,19.98015, ,0.3516349,2.689182,-9.753906,0.5222791,4.463727,6.447966,25.5875,40.49769,10.8568,-155.8209,-9.437012,11.01984,-2.378265,2.078145,-12.22662,24.49643, ,1.63299,-6.312958,-84.69403,-2.497986,14.5682,10.24824,64.6485,-3.632874,-23.92114,1.670961,-3.903473,1.660832,0.0530807,-8.408752,-6.016785,25.47193,,,,,0.1074266,0.4384689,0.6135311,0.06768417,0.1654978,0.04714203,1.329048,1.990669,,,0.11848666,0.521964989,0.687827656,0.152916482,0.11923018,0.057324733,1.8651412,1.468207322
5.403796,7.039062,84.36376,6.691595,16.74153,12.31824,75.51058,42.61261,24.58726,155.8067,18.29694,22.33889,2.587234,12.35257,53.02575,37.5602, ,0.1884565,0.1618519,0.4904327,0.8269672,0.1924381,0.167738,0.009925842,1.298325,2.046515,0.03779602,0.00863266,0.06532288,0.5080218,1.016221,3.726547,0.03347015, ,-5.112579,-0.6384583,11.40649,-6.331848,7.652648,-0.7921143,-19.20786,7.045842,-7.884979,-9.404053,-13.78455,18.98805,1.141767,8.417285,51.5943,20.65169, ,0.6741757,2.926202,-11.5777,0.02083215,4.219917,6.603483,24.84904,41.65939,7.931757,-155.8825,-10.08255,11.96929,-2.263458,1.790104,-14.31955,24.54141, ,1.586218,-6.387207,-84.24207,-2.166656,14.5796,10.32884,65.45408,-3.77124,-22.48776,1.974509,-5.517181,2.731231,0.4960246,-8.739685,-8.909821,25.01714,,,,,0.1618519,0.4904327,0.8269672,0.1924381,0.167738,0.009925842,1.298325,2.046515,,,0.159889383,0.660784356,0.941416222,0.299829692,0.122567723,0.070621924,2.894559411,1.678561522
5.665239,7.332364,83.12402,8.517103,15.99908,12.30608,75.61436,34.29214,26.36901,156.0303,16.19514,21.89995,4.14452,10.406,58.61332,32.77016, ,0.2614427,0.2933016,1.239746,1.825508,0.7424479,0.01216412,0.1037827,8.320473,1.781754,0.2236328,2.101803,0.4389381,1.557286,1.946568,5.587578,4.790043, ,-5.304169,-0.7912292,7.882885,-8.320465,7.039213,-1.280487,-17.42322,6.190755,-5.993896,-9.219482,-11.189,17.80644,-0.288269,4.708559,57.31258,19.33651, ,1.135257,3.148376,-14.9693,-0.8607178,3.49106,6.44935,23.70599,33.72625,11.92018,-156.1428,-9.204346,12.93864,-3.993561,0.9679649,-14.591,19.01418, ,1.584274,-6.59729,-82.73697,-1.543732,14.1647,10.3361,66.88556,-0.3231812,-23.43378,2.441859,-6.426971,2.797109,1.08059,-9.19223,-11.97424,22.21539,,,,,0.2933016,1.239746,1.825508,0.7424479,0.01216412,0.1037827,8.320473,1.781754,,,0.170301926,0.735495624,1.026598359,0.407057235,0.097332539,0.092185141,3.6848562,1.490485318
5.65334,7.440835,82.38691,9.263617,15.50831,12.13843,75.83911,32.1553,25.37674,156.1833,14.85792,21.77895,5.512674,9.773997,62.13612,26.51424, ,0.01189852,0.1084719,0.7371063,0.7465134,0.4907684,0.1676483,0.2247467,2.136841,0.9922676,0.1529999,1.337222,0.1210041,1.368155,0.6320047,3.522793,6.255913, ,-5.241028,-0.7991638,5.998175,-9.092529,6.682915,-1.540802,-16.65509,6.365562,-5.536011,-9.028229,-10.22308,17.5634,-1.009613,2.944193,61.97584,15.94566, ,1.293576,3.0708,-16.35483,-1.238281,3.023098,6.259212,23.18252,31.56096,11.39495,-156.3146,-8.041016,13.07479,-5.267181,0.4933597,-5.241211,10.92995, ,1.621884,-6.752655,-81.7153,-1.176117,13.85151,10.20704,67.67954,0.54436,-22.59528,2.699496,-6.52536,2.584787,1.32372,-9.295441,-5.278778,19.85349,,,,,0.1084719,0.7371063,0.7465134,0.4907684,0.1676483,0.2247467,2.136841,0.9922676,,,0.134137329,0.665572238,0.797976684,0.409395209,0.102767948,0.143089306,2.958482511,1.090774457
5.654725,7.436097,82.39359,9.261248,15.50624,12.14166,75.83728,32.15239,25.37587,156.1833,14.85792,21.7783,5.513243,9.772715,62.13664,26.51469, ,0.001384735,0.004738331,0.00667572,0.002368927,0.002074242,0.003230095,0.001831055,0.002906799,0.000871658,0,0,0.000650406,0.00056839,0.001282692,0.000526428,0.00044632, ,-5.241699,-0.8030396,6.002334,-9.089874,6.680877,-1.538971,-16.6564,6.366023,-5.535797,-9.028229,-10.22308,17.56483,-0.9962463,2.943488,61.97641,15.94509, ,1.293639,3.074589,-16.35919,-1.237366,3.021492,6.261184,23.18282,31.55793,11.39615,-156.3146,-8.041016,13.07178,-5.27002,0.4946745,-5.241455,10.93043, ,1.624439,-6.745392,-81.72198,-1.178558,13.85035,10.21003,67.67688,0.5452657,-22.59378,2.699496,-6.52536,2.583628,1.324605,-9.294128,-5.277954,19.85439,,,,,0.004738331,0.00667572,0.002368927,0.002074242,0.003230095,0.001831055,0.002906799,0.000871658,,,0.086356862,0.481575841,0.471839258,0.310339703,0.089702186,0.149406442,1.90509808,0.69195176
5.547928,7.559986,81.59803,9.720777,14.97547,11.91822,76.22969,29.88166,24.14747,156.3427,13.90982,21.96533,6.526297,9.499892,63.53923,23.56148, ,0.1067972,0.1238885,0.7955551,0.4595289,0.5307693,0.2234402,0.3924103,2.270735,1.228401,0.1593323,0.9480944,0.1870365,1.013054,0.2728224,1.402588,2.953211, ,-5.085144,-0.8005371,4.084779,-9.540894,6.232831,-1.763702,-15.94946,6.605044,-4.914246,-8.837128,-9.479279,17.45251,-1.58374,1.384561,63.43288,14.68847, ,1.431165,2.938823,-17.45233,-1.631836,2.52043,6.07218,22.63266,29.20486,10.72635,-156.4942,-7.739166,13.54791,-6.163666,0.0477718,-3.818207,7.932269, ,1.63374,-6.940735,-80.5733,-0.7743225,13.52738,10.01477,68.61769,1.256675,-21.57458,2.9921,-6.024353,1.8177,1.536611,-9.39801,-4.824005,17.7522,,,,,0.1238885,0.7955551,0.4595289,0.5307693,0.2234402,0.3924103,2.270735,1.228401,,,0.069943277,0.442955006,0.253529649,0.290634876,0.122465781,0.219832538,1.25869636,0.675635361
5.548634,7.555011,81.60712,9.722631,14.97416,11.92151,76.22862,29.88012,24.14933,156.3427,13.90982,21.96508,6.527016,9.499892,63.53875,23.56195, ,0.000705719,0.004974365,0.009086609,0.001853943,0.001311302,0.003288269,0.001068115,0.001537323,0.001859665,0,0,0.00025177,0.000719547,0,0.000480652,0.000469208, ,-5.085724,-0.8045044,4.087617,-9.542786,6.235197,-1.761841,-15.94977,6.604661,-4.914368,-8.837128,-9.479279,17.45347,-1.570251,1.384561,63.43258,14.68796, ,1.429847,2.942767,-17.45691,-1.632629,2.521415,6.07423,22.63528,29.20336,10.72915,-156.4942,-7.739166,13.54626,-6.167725,0.0477718,-3.814575,7.932777, ,1.63558,-6.933289,-80.58231,-0.7725525,13.52471,10.01785,68.61533,1.255843,-21.57541,2.9921,-6.024353,1.818324,1.536174,-9.39801,-4.820129,17.75309,,,,,0.004974365,0.009086609,0.001853943,0.001311302,0.003288269,0.001068115,0.001537323,0.001859665,,,0.069872225,0.449403539,0.142457317,0.287284839,0.136670978,0.293151867,1.30162953,0.748188406
5.366284,7.684938,80.77582,9.870852,14.44829,11.67032,76.79934,27.50979,22.75154,156.4552,13.50134,22.13544,6.891202,9.526744,64.40636,21.62424, ,0.1823492,0.1299267,0.8312988,0.148221,0.5258665,0.2511864,0.5707169,2.370333,1.397785,0.1125793,0.4084873,0.1703625,0.3641863,0.02685165,0.8676147,1.937708, ,-4.850159,-0.8199158,2.160031,-9.631927,5.727917,-1.984711,-15.21423,6.852292,-4.092682,-8.706696,-8.797272,17.22628,-1.998962,0.03400625,64.28956,13.73671, ,1.554199,2.79583,-18.21796,-2.108765,2.023504,5.878929,22.06847,26.70727,9.965958,-156.6268,-8.180328,14.07122,-6.401947,-0.4195557,-3.390686,6.375966, ,1.62679,-7.132019,-79.36218,-0.3285217,13.21709,9.787816,69.74277,1.732599,-20.42987,3.289175,-5.586182,1.012419,1.701378,-9.517578,-5.274841,16.27488,,,,,0.1299267,0.8312988,0.148221,0.5258665,0.2511864,0.5707169,2.370333,1.397785,,,0.08794997,0.611111946,0.126009832,0.378634123,0.198814515,0.473501426,1.85157985,1.088655481
5.094286,7.786496,80.01883,9.812166,13.98201,11.40263,77.50642,25.08478,21.27667,156.4483,13.62201,21.92446,6.60644,9.676338,65.16158,20.28843, ,0.2719984,0.1015582,0.7569885,0.0586853,0.4662838,0.2676907,0.707077,2.425011,1.474873,0.006912231,0.1206703,0.2109852,0.2847624,0.1495943,0.7552109,1.335806, ,-4.521942,-0.8862,0.2737448,-9.431702,5.218181,-2.216553,-14.37744,7.024082,-3.117249,-8.615906,-8.198914,16.8287,-2.302673,-1.308594,64.95917,12.70399, ,1.6431,2.633107,-18.66708,-2.718384,1.560353,5.67518,21.51767,24.13809,9.111104,-156.6323,-8.852051,14.18996,-5.951569,-0.9376526,-4.367737,6.078091, ,1.612194,-7.295197,-78.21393,0.2319793,12.95388,9.53388,71.02015,1.974795,-19.24585,3.485929,-5.74115,0.6977296,1.835436,-9.531097,-7.052216,15.33928,,,,,0.1015582,0.7569885,0.0586853,0.4662838,0.2676907,0.707077,2.425011,1.474873,,,0.081530785,0.658647323,0.078584783,0.384305622,0.234368652,0.603942024,2.141419036,1.257883852
4.745297,7.851312,79.34042,9.703348,13.61786,11.13226,78.24708,22.65539,19.85399,156.2842,13.95735,21.33313,6.087765,9.802658,65.90068,19.35942, ,0.3489885,0.064816,0.6784058,0.1088181,0.3641481,0.2703733,0.7406616,2.429388,1.422678,0.1641693,0.3353434,0.5913258,0.5186749,0.1263199,0.7391052,0.9290142, ,-4.109589,-0.9646606,-1.59787,-9.029358,4.733675,-2.471588,-13.41354,7.088881,-2.07663,-8.548462,-7.637451,16.31368,-2.556091,-2.696289,65.47851,11.43231, ,1.696172,2.430625,-18.81744,-3.51004,1.153585,5.466875,20.99875,21.56131,8.168667,-156.4676,-9.412506,13.89145,-5.210144,-1.510742,-6.981201,6.769582, ,1.600176,-7.424164,-77.15881,0.9171683,12.76813,9.264477,72.33501,2.079026,-18.14151,3.501618,-6.340942,0.872513,1.96108,-9.268341,-10.31122,14.81229,,,,,0.064816,0.6784058,0.1088181,0.3641481,0.2703733,0.7406616,2.429388,1.422678,,,0.072270024,0.689601489,0.101897889,0.3690712,0.269627033,0.646305511,2.511605222,1.344201578
4.347698,7.885955,78.71206,9.688073,13.3393,10.87242,78.9375,20.25863,18.60044,155.9843,14.18265,20.59468,5.710804,9.912127,66.43223,18.88284, ,0.3975997,0.0346427,0.6283646,0.015275,0.2785587,0.2598381,0.6904221,2.396759,1.25355,0.2998352,0.2253017,0.738451,0.3769612,0.1094694,0.5315475,0.4765797, ,-3.640198,-1.071472,-3.401337,-8.470703,4.288532,-2.709839,-12.36322,7.050524,-1.03479,-8.510468,-6.91156,15.71638,-2.792419,-4.072632,65.67845,10.16836, ,1.713171,2.214968,-18.72812,-4.52771,0.8039444,5.264061,20.53089,19.01746,7.146922,-156.1535,-9.899017,13.4602,-4.563293,-2.046936,-10.02182,7.988279, ,1.595274,-7.513611,-76.18253,1.6621,12.63879,8.999626,73.5745,2.125213,-17.21756,3.314481,-6.888885,1.124185,2.114112,-8.731903,-13.80569,14.52612,,,,,0.0346427,0.6283646,0.015275,0.2785587,0.2598381,0.6904221,2.396759,1.25355,,,0.055286886,0.625930811,0.187813767,0.2940341,0.274006089,0.541952356,2.687043,1.1842079
