Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
4.833083,8.130201,76.53026,52.35472,20.26042,7.483554,91.84653,10.60727,21.7328,35.59335,21.1437,9.155055,15.3536,19.48717,12.60626,7.382821, ,-4.53537,-4.574127,-12.5683,11.92241,1.290201,-4.156097,24.31918,8.539623,-8.170532,-8.793762,17.17768,7.442914,-12.12277,-18.89029,12.57141,5.1211, ,-0.4480286,-0.5196838,-20.86542,-46.28403,-9.245544,1.870859,-5.903809,5.807872,-5.78186,34.30617,-9.703033,5.341281,-8.965271,-3.554932,-0.9239807,-4.267242, ,1.627225,-6.682373,-70.83936,17.67507,17.89771,5.869677,87.85155,-2.041046,-18.90778,2.061522,-9.297119,0.5712601,4.061359,-2.699615,-0.2961731,2.99189
4.811653,8.109267,76.3555,53.57615,20.26065,7.509569,92.30423,3.697501,20.45375,35.90082,22.15945,9.415884,15.88738,19.07585,9.785215,7.873628, ,-4.521942,-4.563904,-12.75085,12.33835,1.278107,-4.230896,25.48182,3.353279,-3.668854,-9.114624,18.38047,7.668173,-12.42258,-18.60861,9.750688,5.617524, ,-0.3570557,-0.5598755,-21.10229,-47.28275,-9.382721,1.81739,-6.037781,-1.133209,0.9608248,34.52623,-9.956085,5.480398,-9.559875,-2.168945,-0.7666321,-4.967773, ,1.619957,-6.65918,-70.50717,18.08294,17.82758,5.867146,87.97315,-1.103058,-20.13354,2.148116,-9.240295,0.4163375,3.904119,-3.276123,0.2401232,2.174361
4.758643,8.097764,76.21273,54.68324,20.27719,7.533312,92.65035,3.454742,19.7555,36.19135,23.13634,9.755379,16.34938,18.87351,7.720224,8.666731, ,-4.500092,-4.534821,-12.88693,12.73775,1.266538,-4.314575,26.57603,2.970496,-3.397675,-9.355133,19.47284,7.99849,-12.63528,-18.42523,7.43157,6.226315, ,-0.2536316,-0.5830383,-21.22739,-48.19687,-9.501801,1.789566,-6.413269,-1.39505,0.7800668,34.74745,-10.20621,5.603122,-10.12894,0.3978972,-1.972748,-5.647003, ,1.537203,-6.662262,-70.26352,18.40974,17.78439,5.845194,87.91439,-1.116699,-19.47165,2.244929,-9.284088,0.3515712,3.727077,-4.152557,0.5825453,1.835501
4.715341,8.059463,76.07248,55.67526,20.31642,7.577785,92.92013,3.507809,19.09077,36.43885,24.01069,10.15974,16.76806,18.70875,6.814061,9.250412, ,-4.487061,-4.499878,-12.96024,13.11086,1.253586,-4.3703,27.54831,2.882297,-3.206085,-9.514191,20.47278,8.431446,-12.7583,-18.03604,5.465792,6.874138, ,-0.09124756,-0.5493164,-21.24268,-49.03021,-9.610291,1.807398,-6.87796,-1.663116,0.6096563,34.94704,-10.36414,5.688404,-10.71579,2.818401,-4.025208,-5.795258, ,1.45095,-6.64389,-70.0835,18.65479,17.77215,5.854214,87.7674,-1.153137,-18.82938,2.332844,-9.314209,0.3357824,3.549689,-4.592773,0.4449779,1.86627
4.680846,7.953114,75.78115,57.23295,20.49337,7.612332,93.13661,3.991727,17.88685,36.81393,25.58731,11.2316,17.48336,17.75248,8.300406,8.833889, ,-4.497559,-4.409088,-12.91174,13.86544,1.18496,-4.412415,29.08651,3.117248,-2.785889,-9.882599,22.41531,9.71317,-12.95691,-17.03809,3.639798,6.940831, ,0.2689823,-0.4458008,-20.86105,-50.37231,-9.84024,1.755891,-7.802307,-2.241852,0.2763978,35.20921,-10.26184,5.666695,-11.77274,4.385015,-7.392303,-4.862122, ,1.258475,-6.588593,-69.92975,18.8095,17.85806,5.884034,87.21232,-1.154724,-17.6749,2.480199,-9.333374,0.5116236,2.597998,-3.156616,-1.273926,2.225195
4.698208,7.883371,75.62097,57.83478,20.63179,7.589765,93.14557,4.20695,17.36173,36.94054,26.29206,11.92387,17.73672,17.364,9.263448,8.174786, ,-4.519684,-4.352539,-12.75003,14.25237,1.138462,-4.386597,29.62305,3.170692,-2.446136,-10.08215,23.35499,10.57169,-12.84882,-16.85123,4.232918,6.443283, ,0.469771,-0.4060059,-20.42365,-50.90088,-9.944916,1.714068,-8.187408,-2.540405,0.12687,35.27794,-10.0343,5.544296,-12.31323,3.833332,-8.087708,-4.45932, ,1.176102,-6.546478,-69.97162,18.7576,17.96521,5.888314,86.91326,-1.164642,-17.19211,2.508926,-9.263916,0.6840414,2.059836,-2.385132,-1.914307,2.097982
4.720817,7.782874,75.50468,58.37157,20.80023,7.547335,93.11395,4.344635,16.96895,36.99584,26.83175,12.68515,17.87679,17.30085,10.38648,7.60183, ,-4.53717,-4.259399,-12.49445,14.65896,1.086176,-4.339783,30.0165,3.111207,-2.05249,-10.1467,24.17958,11.52617,-12.55457,-16.92807,5.607789,5.80187, ,0.6751254,-0.3939819,-19.84012,-51.35248,-10.01761,1.692021,-8.514069,-2.823029,-0.04263306,35.32301,-9.714233,5.327803,-12.83017,3.266344,-8.572784,-4.391388, ,1.08972,-6.488892,-70.13812,18.69602,18.12531,5.876527,86.63256,-1.188446,-16.84448,2.466623,-8.97168,0.7804707,1.380254,-2.042358,-2.204529,1.994591
4.718328,7.789111,75.50551,58.37284,20.80023,7.538405,93.11756,4.352916,16.9697,36.99584,26.83008,12.68719,17.87973,17.30099,10.3744,7.612538, ,-4.536072,-4.25708,-12.49362,14.66185,1.086176,-4.336456,30.0086,3.115546,-2.054749,-10.1467,24.17842,11.52767,-12.55563,-16.92889,5.61255,5.799092, ,0.6734064,-0.3986206,-19.83942,-51.35297,-10.01761,1.685873,-8.521271,-2.829193,-0.03726196,35.32301,-9.71225,5.329652,-12.83325,3.263623,-8.552856,-4.407867, ,1.084667,-6.497406,-70.13953,18.69539,18.12531,5.869568,86.6368,-1.193359,-16.84506,2.466623,-8.971313,0.7779935,1.378405,-2.040131,-2.214325,2.004862
4.755022,7.700313,75.4391,58.8434,20.98005,7.487739,93.03898,4.413287,16.75574,37.01928,27.27894,13.54925,17.92113,17.22147,11.32855,7.271869, ,-4.557495,-4.184967,-12.09384,15.05168,1.036606,-4.293701,30.27796,2.971407,-1.702545,-10.15259,24.94996,12.59449,-12.0665,-17.03281,7.373188,5.146164, ,0.8907521,-0.4083862,-19.14069,-51.73434,-10.04791,1.702581,-8.776947,-3.065704,-0.2356262,35.3588,-9.356934,5.034581,-13.32422,2.25695,-8.403412,-4.644409, ,0.9885437,-6.4375,-70.43521,18.63953,18.32137,5.831683,86.36926,-1.201447,-16.66452,2.381737,-8.432922,0.7140992,0.5892637,-1.575409,-2.480957,2.003175
4.757656,7.708345,75.43657,58.84062,20.98103,7.480728,93.04405,4.419314,16.75363,37.02272,27.28161,13.54763,17.92245,17.22366,11.32225,7.280158, ,-4.559174,-4.184692,-12.09271,15.0484,1.039475,-4.294403,30.2716,2.974441,-1.702545,-10.15256,24.95011,12.59222,-12.0665,-17.03552,7.376411,5.14264, ,0.8970882,-0.4126892,-19.14215,-51.73361,-10.04901,1.696947,-8.78302,-3.069336,-0.2353516,35.36172,-9.361084,5.035838,-13.32578,2.25069,-8.390717,-4.654938, ,0.9880294,-6.446838,-70.43243,18.63737,18.32145,5.823999,86.37489,-1.207428,-16.66241,2.386232,-8.439148,0.7132562,0.5858996,-1.578491,-2.486023,2.015788
4.7898,7.629907,75.42712,59.23227,21.16338,7.448726,92.91024,4.42887,16.73993,37.01672,27.64874,14.55393,17.7531,17.03369,11.99017,7.171334, ,-4.564056,-4.139465,-11.51636,15.39923,0.9997202,-4.269226,30.43669,2.815669,-1.434387,-10.13428,25.66758,13.80285,-11.26382,-17.00607,9.250883,4.603706, ,1.123115,-0.4351196,-18.36227,-52.04614,-10.03711,1.75293,-9.049774,-3.237,-0.4535522,35.37887,-8.945251,4.659676,-13.70471,0.5867519,-7.355194,-5.02652, ,0.8792124,-6.380341,-70.8537,18.57473,18.54162,5.783533,86.07873,-1.18338,-16.66705,2.267686,-7.666443,0.4712091,-0.3561707,-0.8692627,-2.734467,2.040215
4.777689,7.544533,75.4548,59.50883,21.32811,7.418592,92.72871,4.395512,16.88268,36.97508,27.9527,15.73742,17.55199,16.86396,11.7634,7.66146, ,-4.520294,-4.065308,-10.78281,15.64684,0.9881294,-4.257477,30.53852,2.705709,-1.242188,-10.12567,26.34133,15.18011,-10.18936,-16.67639,10.68732,4.420918, ,1.317178,-0.5084839,-17.56268,-52.28998,-9.997223,1.78837,-9.411499,-3.300446,-0.6769714,35.35281,-8.404175,4.168429,-14.13037,-2.5336,-4.396057,-5.910858, ,0.7619284,-6.318573,-71.34375,18.47734,18.75209,5.74173,85.71861,-1.134094,-16.81638,2.167924,-6.696991,0.03935619,-1.332367,0.1375428,-2.664459,1.842879
4.801717,7.466475,75.4933,59.6521,21.42927,7.404325,92.5881,4.35759,17.12008,36.91436,28.19805,17.14796,17.34992,16.91628,11.23969,11.3633, ,-4.510864,-4.011993,-9.854095,15.79386,0.996392,-4.306915,30.68081,2.714152,-1.1297,-10.17606,26.99627,16.75916,-8.692383,-15.92465,10.85915,6.891576, ,1.501912,-0.581543,-16.76349,-52.44614,-9.944031,1.862617,-9.890533,-3.261841,-0.8285828,35.29399,-7.582611,3.539547,-14.64453,-5.768341,-1.316772,-8.819885, ,0.6177939,-6.251129,-71.87045,18.34175,18.89392,5.659759,85.34322,-1.073151,-17.05493,2.034326,-5.48703,-0.4900208,-2.451324,1.201774,-2.71698,1.524776
4.896492,7.519263,75.51231,59.60361,21.43099,7.432515,92.34921,4.371222,17.40368,36.92301,28.32928,18.81088,17.3102,16.59006,11.93419,12.84539, ,-4.596436,-4.072174,-8.717407,15.82507,1.048914,-4.367462,30.70965,2.877785,-1.125275,-10.20547,27.50442,18.55742,-6.866669,-15.62149,11.78087,8.725635, ,1.596893,-0.6146851,-16.11356,-52.46552,-9.912445,1.810483,-10.48795,-3.159515,-0.8209839,35.31698,-6.577118,2.751462,-15.2392,-5.656342,0.6460865,-7.395935, ,0.4882644,-6.270752,-72.35538,18.14844,18.90522,5.668143,84.85737,-1.002625,-17.34021,1.874947,-4.121979,-1.029572,-3.720245,0.8293309,-1.732208,5.326133
4.906236,7.526031,75.57803,59.30844,21.34549,7.629188,91.97018,4.518815,17.70869,36.91468,28.27891,20.75076,17.61285,16.14016,12.8076,14.54703, ,-4.575897,-4.154144,-7.596161,15.72966,1.215907,-4.432983,30.54913,3.207314,-1.246765,-10.18863,27.81049,20.60053,-4.379974,-14.94781,12.46513,10.26281, ,1.684976,-0.3600769,-15.66644,-52.31964,-9.913452,1.70848,-11.03021,-3.052216,-0.6741943,35.33598,-5.13504,1.907863,-16.10031,-6.146576,2.804259,-8.108521, ,0.4797615,-6.253723,-72.80042,17.83442,18.78361,5.905485,84.30919,-0.9949341,-17.64499,1.709924,-2.704987,-1.314819,-5.085175,0.4183088,-0.6532593,5.70713
5.033213,7.389396,75.75258,58.73964,21.20593,7.772803,91.57797,4.684189,18.03305,36.80443,27.73354,22.98031,18.16303,16.46927,14.72734,14.96168, ,-4.675415,-4.170197,-6.670288,15.495,1.518037,-4.431732,30.18674,3.534452,-1.458771,-9.904816,27.55365,22.89575,-1.249146,-14.58005,13.81266,10.48136, ,1.794486,-0.0791626,-15.08582,-52.02136,-9.901367,1.644881,-11.2785,-2.941437,-0.3989563,35.33258,-3.278992,0.7187565,-16.69983,-7.730896,5.129963,-9.409943, ,0.43749,-6.098358,-73.32123,17.30953,18.58391,6.108686,83.93275,-0.9904785,-17.965,1.485141,-0.9954529,-1.708557,-6.877258,0.552299,0.07159565,4.289711
5.239604,7.313004,75.80334,57.93747,21.0191,7.786597,91.29755,4.67616,18.34512,36.81665,27.43653,25.46726,19.87866,16.7594,16.56774,13.37735, ,-4.846649,-4.234253,-5.750336,15.18333,1.897789,-4.320374,29.68032,3.634811,-1.646362,-9.919647,27.36592,25.38087,2.528278,-13.71338,15.10737,8.687403, ,1.947341,0.0536889,-14.07571,-51.60123,-9.828796,1.682076,-11.00427,-2.800629,-0.09487915,35.37918,-1.499969,0.09363454,-17.71594,-9.722534,6.805047,-9.702911, ,0.3428997,-5.965698,-73.78168,16.53239,18.34366,6.194664,83.92375,-0.995575,-18.27014,1.17478,0.987549,-2.090302,-9.096893,1.504549,-0.114563,2.439926
5.234819,7.324668,75.80063,57.93747,21.01828,7.775121,91.29903,4.680177,18.34307,36.82154,27.43903,25.46797,19.87985,16.76361,16.57447,13.38281, ,-4.843384,-4.231232,-5.74939,15.18333,1.894934,-4.321411,29.68239,3.637187,-1.650238,-9.922241,27.3683,25.3813,2.527261,-13.71387,15.10987,8.687972, ,1.94449,0.04407221,-14.0769,-51.60123,-9.828613,1.669691,-11.00702,-2.802887,-0.08847046,35.38298,-1.506592,0.09654172,-17.71838,-9.72937,6.815389,-9.708282, ,0.3344447,-5.981812,-73.77881,16.53239,18.34339,6.183426,83.92358,-0.9996643,-18.26785,1.179527,0.9813936,-2.093048,-9.094727,1.500622,-0.1182861,2.444603
5.508411,7.340477,75.86879,57.00475,20.82439,7.8561,91.04908,4.471268,18.60078,36.73893,26.9275,28.29213,23.23864,16.41784,18.37774,12.81335, ,-5.068481,-4.35321,-4.807556,14.9105,2.267412,-4.298859,29.13367,3.515802,-1.732178,-9.939972,26.78531,28.19782,7.108853,-13.83951,17.17108,7.081236, ,2.137208,0.09966609,-12.78793,-51.06476,-9.675385,1.803521,-10.39706,-2.596527,0.1949336,35.33865,-0.2215881,0.4695475,-19.73621,-8.801605,6.480305,-10.48483, ,0.2200003,-5.914795,-74.27463,15.63144,18.1328,6.257903,84.07713,-1.027344,-18.52261,0.7681608,2.728014,-2.169189,-11.39435,2.510533,-0.4995422,1.51474
5.504146,7.35018,75.86703,57.00594,20.8202,7.84043,91.05058,4.466187,18.60036,36.74729,26.9287,28.29207,23.24088,16.41994,18.38168,12.81972, ,-5.066833,-4.349365,-4.807861,14.90998,2.265007,-4.296509,29.1352,3.512796,-1.73288,-9.942596,26.7875,28.19798,7.107144,-13.83896,17.1719,7.073836, ,2.131406,0.08873913,-12.78754,-51.06583,-9.673828,1.792754,-10.39612,-2.592682,0.1973825,35.34561,-0.2309875,0.4678273,-19.73676,-8.808105,6.48822,-10.4938, ,0.2093274,-5.929352,-74.27283,15.63251,18.12933,6.243657,84.07851,-1.025452,-18.52213,0.7777435,2.715567,-2.167267,-11.39941,2.501203,-0.5038452,1.53283
5.816767,7.360722,76.17461,55.99927,20.62279,7.913024,90.82729,4.134876,18.7837,36.53755,26.00155,31.53803,26.9228,16.49667,20.38859,12.46072, ,-5.331818,-4.412537,-3.880402,14.77563,2.557395,-4.317963,28.53898,3.26982,-1.650818,-9.930878,25.7284,31.43416,11.17959,-14.35983,19.4225,5.155892, ,2.320201,0.1216336,-11.42056,-50.36993,-9.405304,1.958074,-9.544586,-2.317291,0.3991843,35.17775,0.8068078,1.886321,-21.9838,-7.725037,6.000137,-11.29276, ,0.08711051,-5.896393,-74.97015,14.76885,17.98734,6.263994,84.3485,-1.087189,-18.7132,0.3149304,3.893094,-1.322205,-13.34457,3.725221,-0.9450378,0.7193315
6.192848,7.328944,76.67061,54.88751,20.37257,7.960497,90.61706,3.656197,18.90115,36.36124,24.60448,35.32154,28.2511,16.65988,21.94761,12.66814, ,-5.682739,-4.432556,-2.966248,14.67572,2.761274,-4.349457,27.85592,2.897715,-1.439636,-9.846588,24.21664,35.13182,12.98157,-14.29175,20.71513,3.345018, ,2.462728,0.1492307,-10.13232,-49.52686,-8.985535,2.106001,-8.458191,-1.94931,0.5475077,35.05508,1.442995,3.736601,-22.75949,-8.010803,7.214945,-12.2179, ,-0.009429932,-5.841949,-75.78876,13.93789,17.87929,6.248521,84.71985,-1.133392,-18.84576,-0.1062317,4.461396,0.06926595,-13.70132,4.251801,-0.3681641,0.07540651
6.589348,7.33941,77.12283,53.58843,20.03432,8.034056,90.36684,3.10586,18.95499,36.17142,22.81044,39.14269,27.89841,16.30715,22.86347,13.01493, ,-6.081757,-4.491547,-2.071991,14.4615,2.918827,-4.387268,27.01061,2.44505,-1.196136,-9.733612,22.35095,38.87641,14.44813,-13.70712,21.3542,2.000152, ,2.538885,0.1802832,-8.995361,-48.52692,-8.402893,2.213943,-7.147095,-1.536438,0.6847715,34.91771,1.637115,4.927544,-21.86517,-8.218323,8.278613,-12.86282, ,-0.03674316,-5.810364,-76.49118,13.08565,17.75653,6.273701,85.14143,-1.177032,-18.91245,-0.4883728,4.618289,1.142201,-12.9809,4.434902,0.3691171,-0.2881165
6.978947,7.438519,77.50609,52.05634,19.61365,8.121332,90.05848,2.546064,18.984,36.0761,20.77092,42.42932,27.06228,15.66261,23.08489,13.10299, ,-6.51004,-4.604675,-1.2388,14.0717,3.086463,-4.444275,25.976,1.947902,-1.011932,-9.564209,20.26235,42.23269,16.2739,-12.83304,21.58365,0.6557258, ,2.517764,0.2155077,-8.097137,-47.32816,-7.677979,2.223005,-5.623718,-1.107635,0.8547864,34.88695,1.369559,4.455224,-19.55804,-8.111389,8.302265,-13.07886, ,-0.02178955,-5.848297,-77.05222,12.2532,17.59248,6.340093,85.57626,-1.227844,-18.94571,-0.8480835,4.634936,0.9742813,-12.67249,4.918171,0.3828315,-0.5353699
7.378364,7.561644,77.90553,50.28272,19.1389,8.245582,89.66989,2.008104,19.04268,36.1004,18.786,45.49277,24.16147,15.02142,22.86164,12.75698, ,-6.963745,-4.731537,-0.5235901,13.53244,3.315401,-4.492798,24.77273,1.434202,-0.9241333,-9.343353,18.18654,45.42166,15.7178,-12.02478,21.66443,-0.3995056, ,2.437483,0.2701462,-7.484436,-45.86633,-6.867615,2.194649,-3.903717,-0.6542053,1.055893,34.98703,1.179703,2.404252,-16.15051,-7.749878,7.301034,-12.73798, ,0.03894167,-5.90509,-77.56644,11.56855,17.36942,6.473339,85.96454,-1.25238,-18.99994,-1.190277,4.771019,-0.4291077,-11.38525,5.506384,-0.2144775,-0.5292969
7.738364,7.713424,78.33403,48.20626,18.69076,8.362557,89.26064,1.594425,19.14416,36.23342,17.22923,47.88032,20.27393,14.40592,22.43091,11.7871, ,-7.380157,-4.857422,0.05614352,12.84668,3.628369,-4.528351,23.43962,0.9541631,-0.9726563,-9.148804,16.53175,47.84492,14.13816,-11.18423,21.60798,-1.368103, ,2.315466,0.2972646,-7.148346,-44.07285,-6.072357,2.141972,-2.056,-0.1895447,1.332848,35.18576,1.485802,-0.5313721,-12.53192,-7.654724,5.844495,-11.69659, ,0.140599,-5.998962,-78.06299,11.04483,17.12038,6.614258,86.31611,-1.264801,-19.0849,-1.491425,4.858522,-2.072784,-9.164642,5.72163,-0.8245544,-0.388855
7.984273,7.834434,78.7686,45.78491,18.35609,8.440972,88.81801,1.373421,19.31155,36.42143,16.031,49.64907,17.5506,13.80161,21.92568,10.60926, ,-7.681305,-4.955566,0.5173787,11.98774,4.018696,-4.49054,22.00027,0.529716,-1.126648,-8.985016,15.19906,49.53003,13.03668,-10.2305,21.38571,-2.24649, ,2.143089,0.3196689,-7.080688,-41.94232,-5.389709,2.104664,-0.1429138,0.2960352,1.667577,35.42845,2.036071,-3.329651,-10.15024,-7.880096,4.48599,-10.36157, ,0.2825213,-6.075378,-78.53192,10.59705,16.90258,6.750813,86.57869,-1.230988,-19.22382,-1.763885,4.969136,-3.505463,-7.252563,5.655398,-1.2164,-0.2485046
7.982606,7.842228,78.7686,45.78352,18.35797,8.42518,88.82042,1.373421,19.31403,36.43002,16.02978,49.64798,17.55114,13.8036,21.93096,10.61606, ,-7.679749,-4.952301,0.5173787,11.98511,4.01837,-4.48822,21.99636,0.531592,-1.124268,-8.987854,15.20256,49.52894,13.03842,-10.23105,21.38856,-2.24884, ,2.14403,0.3091442,-7.080688,-41.9422,-5.3909,2.093585,-0.1461792,0.292778,1.665858,35.43635,2.025118,-3.32724,-10.151,-7.890228,4.495965,-10.36826, ,0.2751185,-6.088226,-78.53192,10.59585,16.90432,6.736668,86.58137,-1.230835,-19.22653,-1.753052,4.956756,-3.506989,-7.249359,5.64478,-1.220337,-0.2410583
8.079945,7.884663,79.13119,43.00407,18.13605,8.513607,88.36294,1.440186,19.54214,36.63012,15.05957,50.92516,16.19587,13.32336,21.51214,9.62323, ,-7.822327,-5.04071,0.9062878,10.95002,4.429899,-4.419495,20.51939,0.200344,-1.345245,-8.830261,14.01448,50.73723,12.07491,-9.291473,21.15599,-3.088562, ,1.9389,0.3892905,-7.231659,-39.5127,-4.871826,2.127791,1.715693,0.8206639,2.040043,35.68555,2.694766,-4.811188,-9.53241,-8.173859,3.252714,-9.111115, ,0.4691504,-6.06958,-78.9071,10.06491,16.72064,6.879277,86.72742,-1.165131,-19.41425,-1.995087,5.167733,-3.871124,-6.221069,5.670832,-1.664612,-0.1221313
8.077229,7.890423,79.12984,43.00642,18.1351,8.508085,88.36216,1.438554,19.54218,36.63364,15.05743,50.92671,16.19659,13.32306,21.51214,9.627789, ,-7.819458,-5.037842,0.907017,10.95143,4.431026,-4.421051,20.52433,0.1980048,-1.346008,-8.830383,14.01498,50.73881,12.07403,-9.292084,21.15599,-3.094574, ,1.940307,0.3842666,-7.230713,-39.5144,-4.87088,2.11987,1.71645,0.8225502,2.041818,35.68906,2.689832,-4.810333,-9.533691,-8.176361,3.252714,-9.114502, ,0.466132,-6.079529,-78.90585,10.06585,16.71959,6.87423,86.72585,-1.162415,-19.41406,-1.989746,5.16168,-3.871185,-6.223236,5.664891,-1.664612,-0.1083374
7.987118,7.891217,79.40036,39.90099,18.01875,8.533185,87.90333,1.748042,19.83663,36.8096,14.26342,51.91427,15.58381,12.87606,21.13186,9.174205, ,-7.767303,-5.118134,1.269053,9.742096,4.817042,-4.325592,19.01024,-0.0199585,-1.565155,-8.721497,12.82245,51.68451,10.96944,-8.345673,20.85485,-3.8284, ,1.694324,0.4843345,-7.574036,-36.82404,-4.505615,2.195401,3.465999,1.382359,2.412424,35.89849,3.54538,-5.679413,-10.03125,-8.358795,2.411169,-8.33783, ,0.6670485,-6.010468,-79.17337,9.420551,16.58924,6.940212,86.76213,-1.07019,-19.66214,-2.170227,5.574559,-3.688171,-5.789215,5.793993,-2.035248,-0.02648926
7.714744,7.856199,79.66728,36.57899,17.96489,8.517196,87.43961,2.21495,20.1569,36.90202,13.57233,52.70198,15.54149,12.29983,20.64917,9.388466, ,-7.516968,-5.180145,1.617152,8.453495,5.140428,-4.210541,17.46936,-0.1982117,-1.717834,-8.646637,11.56023,52.43313,9.882326,-7.373993,20.38887,-4.436737, ,1.445238,0.599004,-8.059143,-33.92249,-4.228821,2.332826,5.086757,1.982311,2.781526,36.01086,4.615997,-6.337738,-11.12247,-8.353455,2.264845,-8.276306, ,0.873512,-5.905151,-79.42645,8.747617,16.50716,6.943526,86.68807,-0.971405,-19.93448,-2.222015,5.914503,-3.145111,-5.603668,5.793162,-2.008148,0.005602174
7.265728,7.676372,79.99122,33.14939,17.95977,8.477552,86.96075,2.82777,20.46463,36.22845,12.96717,53.28621,16.07713,11.06898,20.03291,10.05117, ,-7.082825,-5.158142,1.851854,7.147921,5.425713,-4.068542,15.90624,-0.4249573,-1.737579,-8.445557,10.10246,52.97303,8.988297,-6.579102,19.74741,-4.91098, ,1.165332,0.2643136,-8.182983,-30.88931,-3.940216,2.530516,6.593455,2.655271,3.119951,35.34762,6.372918,-6.806335,-12.60336,-7.450012,2.641846,-8.769836, ,1.05743,-5.69278,-79.75623,8.086624,16.48517,6.906769,86.50227,-0.8846436,-20.20129,-1.668152,5.661958,-2.365417,-5.497131,5.331884,-1.709167,-0.05709839
6.693233,7.479471,80.36653,29.72306,17.99889,8.427505,86.47541,3.609437,20.72396,35.76018,12.59506,53.69231,16.87616,9.932425,19.36978,10.86896, ,-6.507599,-5.09375,2.079306,5.881558,5.715664,-3.905273,14.32905,-0.7549744,-1.651978,-8.377136,8.682908,53.33611,8.177617,-5.586761,19.01342,-5.33963, ,0.9057942,-0.06777954,-8.290344,-27.83395,-3.572296,2.761447,8.023565,3.43392,3.428959,34.86916,7.779469,-7.032928,-14.13449,-6.743927,3.207974,-9.470673, ,1.228014,-5.475342,-80.13837,7.402637,16.52175,6.847483,86.22226,-0.8395386,-20.42477,-1.328033,5.415178,-1.49353,-5.447815,5.035715,-1.412842,0.00647998
6.025838,7.559261,80.85699,26.3788,18.06301,8.403581,85.95289,3.171945,22.22507,35.20397,12.11398,53.90298,17.62784,8.776768,18.6591,11.46831, ,-5.824463,-5.243622,2.690143,4.655396,6.067618,-3.726196,12.76473,-2.522919,-0.1553955,-8.284973,7.164927,53.53268,7.345789,-4.59964,18.23301,-5.708313, ,0.6434136,0.9747424,-9.658173,-24.84567,-3.067383,3.029479,9.385478,1.914311,6.152036,34.30362,8.767808,-6.859711,-15.44098,-6.011444,3.615135,-9.955017, ,1.373452,-5.403717,-80.56683,6.668038,16.58293,6.800661,85.82045,0.1460044,-21.37476,-1.001343,4.90916,-0.6538086,-5.448761,4.696495,-1.186646,0.09206484
5.310846,7.444098,81.27879,23.18085,18.17475,8.418948,85.38644,4.392127,24.08476,34.62283,11.34763,53.88083,18.00156,7.659619,17.86496,11.64725, ,-5.077515,-5.234924,3.095019,3.500379,6.53202,-3.55658,11.23953,-4.201111,1.217038,-8.159546,5.545266,53.5217,6.448548,-3.612122,17.43466,-6.093994, ,0.3984702,1.068552,-9.94812,-21.98373,-2.424927,3.311325,10.65396,0.3673747,8.9996,33.71874,9.173503,-6.579437,-16.23163,-5.367737,3.590828,-9.941437, ,1.488119,-5.234558,-80.99344,5.874601,16.65885,6.775264,85.2956,1.214745,-22.23492,-0.6915894,4.209628,-0.2578125,-5.424377,4.276329,-1.098114,0.2776196
4.614307,7.318464,81.6577,20.1303,18.3441,8.548503,84.78944,6.309721,26.24628,34.00879,10.29789,53.64883,17.59339,6.639902,17.02114,11.38501, ,-4.317261,-5.226379,3.513158,2.429773,7.122519,-3.441681,9.85983,-5.769623,2.433025,-8.012909,3.86533,53.30938,5.376389,-2.633972,16.6722,-6.485809, ,0.2077279,1.183001,-10.03653,-19.23969,-1.683258,3.647702,11.83375,-1.136932,11.99675,33.10601,9.058323,-6.47113,-16.21317,-4.795013,3.066681,-9.376556, ,1.608374,-5.040802,-81.39221,5.034953,16.72805,6.816711,84.67177,2.346692,-23.00754,-0.4322815,3.339561,-0.4458923,-5.08728,3.876709,-1.174805,0.4333629
