Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,Spine_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_Q_w,RightShoulder_Q_w,RightArm_Q_w,RightForeArm_Q_w,RightHand_Q_w,LeftShoulder_Q_w,LeftArm_Q_w,LeftForeArm_Q_w,LeftHand_Q_w,Hip_Q_w,Spine_Q_w,RightUpLeg_Q_w,RightLeg_Q_w,RightFoot_Q_w,LeftUpLeg_Q_w,LeftLeg_Q_w,LeftFoot_Q_w, ,Head_Q_x,RightShoulder_Q_x,RightArm_Q_x,RightForeArm_Q_x,RightHand_Q_x,LeftShoulder_Q_x,LeftArm_Q_x,LeftForeArm_Q_x,LeftHand_Q_x,Hip_Q_x,Spine_Q_x,RightUpLeg_Q_x,RightLeg_Q_x,RightFoot_Q_x,LeftUpLeg_Q_x,LeftLeg_Q_x,LeftFoot_Q_x, ,Head_Q_y,RightShoulder_Q_y,RightArm_Q_y,RightForeArm_Q_y,RightHand_Q_y,LeftShoulder_Q_y,LeftArm_Q_y,LeftForeArm_Q_y,LeftHand_Q_y,Hip_Q_y,Spine_Q_y,RightUpLeg_Q_y,RightLeg_Q_y,RightFoot_Q_y,LeftUpLeg_Q_y,LeftLeg_Q_y,LeftFoot_Q_y, ,Head_Q_z,RightShoulder_Q_z,RightArm_Q_z,RightForeArm_Q_z,RightHand_Q_z,LeftShoulder_Q_z,LeftArm_Q_z,LeftForeArm_Q_z,LeftHand_Q_z,Hip_Q_z,Spine_Q_z,RightUpLeg_Q_z,RightLeg_Q_z,RightFoot_Q_z,LeftUpLeg_Q_z,LeftLeg_Q_z,LeftFoot_Q_z, 
3.410041,3.366376,78.91771,5.168894,17.12027,5.854338,79.02209,12.19463,12.13778,150.2921,5.401043,14.96079,34.09077,4.825464,3.051448,6.938882,8.814445, ,0.9995573,0.9995685,0.7720812,0.9989828,0.9888602,0.9986953,0.771502,0.9943429,0.9943955,0.2563559,0.9988894,0.9914895,0.9560729,0.9991135,0.9996455,0.9981672,0.9970431, ,0.001508057,0.02171161,-0.007965168,-0.002840057,0.1208921,0.01377981,0.04411688,-0.03333882,-0.01968873,-0.0265734,-0.01888321,-0.1297295,0.2858134,0.008405552,-0.02572878,0.04864196,-0.0442366, ,0.02299759,-0.008172589,-0.0646088,-0.02572444,-0.05867363,0.009482468,0.1322083,0.09967658,0.03050953,-0.9659275,0.02654964,-0.01012886,0.06506151,0.03185625,0.005806414,0.0343429,-0.05284254, ,0.01882079,-0.01801687,-0.632181,-0.03692627,0.06401709,0.04825031,0.6207733,-0.0153415,-0.09929297,0.02365427,-0.03403561,-0.004039151,-0.001556318,-0.0262063,0.003645165,-0.01080649,-0.03399801, 
3.38747,3.21679,79.02466,5.1205,17.05369,6.002402,78.60996,13.01614,12.16914,151.159,5.879962,15.83689,32.33753,4.892333,3.102834,6.991504,9.128915, ,0.9995631,0.999606,0.7714877,0.9990018,0.9889465,0.9986284,0.7737852,0.9935559,0.9943665,0.2490369,0.9986838,0.9904652,0.9604456,0.9990888,0.9996334,0.9981393,0.9968284, ,0.001110503,0.02146882,-0.005713461,0.00262934,0.1211664,0.01414549,0.04120816,-0.03516249,-0.02340944,-0.02778891,-0.01975883,-0.1375026,0.2695179,0.007030995,-0.02396443,0.04856037,-0.0472405, ,0.02268175,-0.006930523,-0.05850371,-0.0250681,-0.05673342,0.0106065,0.1394473,0.1066557,0.03257733,-0.9677479,0.03146733,-0.005412348,0.07003001,0.03247061,0.01248041,0.03544943,-0.05344736, ,0.01891793,-0.01670117,-0.6335231,-0.03688123,0.06391355,0.04928185,0.616533,-0.01532427,-0.09811197,0.02593064,-0.03535751,-0.006523706,0.000278685,-0.02679441,0.001743565,-0.01015669,-0.03528188, 
3.382614,3.05939,79.14031,5.051845,17.17172,6.131726,78.18625,13.78728,12.24379,151.4207,6.019337,16.54535,30.41323,4.98727,2.925726,6.860564,9.449444, ,0.9995643,0.9996436,0.7708452,0.9990284,0.9887933,0.9985687,0.7761221,0.9927707,0.9942973,0.2468244,0.9986207,0.9895945,0.9649862,0.9990531,0.9996741,0.9982083,0.9966019, ,0.000547176,0.0211115,-0.003660614,0.006528036,0.1226305,0.01449874,0.03756453,-0.03658684,-0.02696383,-0.027835,-0.01964935,-0.1435607,0.2522569,0.00670197,-0.0201682,0.04773632,-0.0503787, ,0.0225971,-0.005641572,-0.05229915,-0.02323256,-0.05600772,0.01175128,0.1464239,0.1133408,0.03423763,-0.9682981,0.03305981,-0.005608144,0.07187905,0.03268952,0.01561619,0.03484994,-0.05397691, ,0.01898199,-0.01533181,-0.6348616,-0.03687713,0.06413116,0.05012212,0.6121956,-0.01489235,-0.09733257,0.02649094,-0.03574498,-0.007848635,0.00120995,-0.02791993,0.001065818,-0.009321197,-0.03651098, 
3.470567,2.770725,79.42429,4.993389,17.25784,6.40298,77.28632,15.19056,12.49403,151.8851,6.186902,17.69031,25.96041,5.307158,2.933475,6.658157,10.09482, ,0.9995414,0.9997077,0.7692642,0.9990507,0.9886808,0.9984393,0.7810503,0.9912264,0.994062,0.2428952,0.9985428,0.9881075,0.9744477,0.9989277,0.9996724,0.9983125,0.9961222, ,-0.000658336,0.02037054,0.000822531,0.01312336,0.1246913,0.01536068,0.02838287,-0.03768092,-0.03489333,-0.02739323,-0.01922491,-0.1533699,0.2145645,0.009168953,-0.01405054,0.0477227,-0.05651933, ,0.0235007,-0.00288625,-0.04053919,-0.02083671,-0.05332509,0.0142097,0.1592869,0.1259812,0.0353618,-0.9692852,0.03527396,-0.004961875,0.06642633,0.03162868,0.02139719,0.03239593,-0.05483387, ,0.01908655,-0.01269946,-0.637643,-0.03593537,0.06417859,0.05177882,0.6031439,-0.01338434,-0.09681308,0.02716121,-0.03603304,-0.009831927,0.00112409,-0.03254282,-5.71E-05,-0.006732429,-0.03923458, 
3.583317,2.59358,79.75545,4.924553,17.26457,6.604898,76.52563,16.47313,12.68923,152.3057,6.285722,18.39937,20.80148,5.85728,3.166017,6.815325,10.99223, ,0.9995111,0.9997439,0.7674145,0.9990767,0.988672,0.9983394,0.7851784,0.989685,0.9938752,0.2393324,0.9984959,0.9871371,0.9835691,0.9986939,0.9996184,0.9982319,0.9954027, ,-0.001800793,0.02016083,0.004765256,0.01835902,0.1265702,0.01639663,0.01702285,-0.03852585,-0.04240843,-0.02670284,-0.0184996,-0.1594169,0.172961,0.01438129,-0.007767403,0.05004204,-0.06454638, ,0.02460127,-0.000802544,-0.0301287,-0.01837434,-0.04998866,0.01625407,0.1708619,0.1374553,0.03429616,-0.9701888,0.03697386,-0.002308559,0.05172313,0.0286238,0.02648522,0.03187706,-0.05711745, ,0.01921083,-0.0102521,-0.6404253,-0.0342214,0.06331574,0.05277838,0.5949885,-0.01206194,-0.09611186,0.02721578,-0.03600866,-0.01188394,0.000989606,-0.03980234,-0.001173053,-0.003578221,-0.04177032, 
3.731221,2.459749,80.09711,4.752717,17.38828,6.772675,76.00584,17.70985,12.88404,152.7368,6.371226,18.73835,15.26752,6.585663,3.368003,7.182793,11.8794, ,0.9994699,0.9997696,0.7654994,0.99914,0.9885094,0.9982539,0.7879794,0.9880813,0.9936859,0.235678,0.9984547,0.9866599,0.9911374,0.998349,0.9995681,0.9980361,0.9946314, ,-0.002842579,0.01993491,0.008445816,0.02154173,0.1295686,0.01707246,0.005632751,-0.0412438,-0.0486002,-0.02605883,-0.01739745,-0.1620018,0.1288411,0.0201994,-0.001103977,0.05340427,-0.07281678, ,0.02566571,0.000578597,-0.02100326,-0.01439241,-0.04758113,0.01780198,0.181864,0.1478455,0.03294047,-0.9711149,0.03860962,0.003791094,0.03214926,0.02446711,0.02929547,0.03272499,-0.05877917, ,0.01982316,-0.007938229,-0.6430382,-0.03237356,0.06162238,0.05367262,0.5882027,-0.01166607,-0.09561001,0.02669486,-0.0359839,-0.015601,0.003601444,-0.04788084,-0.002057247,-0.000973172,-0.04417184, 
3.80168,2.402112,80.26449,4.685526,17.4353,6.865014,75.8083,18.29819,13.02927,152.9736,6.408482,18.75861,12.50903,6.947342,3.606616,7.3587,12.31945, ,0.9994497,0.9997803,0.7645588,0.9991642,0.9884472,0.998206,0.7890396,0.9872779,0.9935429,0.2336691,0.9984366,0.9866311,0.9940478,0.9981627,0.9995047,0.9979388,0.9942266, ,-0.003101655,0.01982322,0.01011171,0.02299834,0.1310407,0.01733161,0.000339039,-0.04292655,-0.05181936,-0.02574998,-0.01662944,-0.1618437,0.1062144,0.0227608,0.00297473,0.05515922,-0.07704662, ,0.02610665,0.001211678,-0.01684361,-0.01243887,-0.04625447,0.01869537,0.1870541,0.1526525,0.03244662,-0.9716286,0.03944971,0.006929507,0.02354896,0.02210764,0.03123863,0.03279646,-0.05944627, ,0.0202261,-0.006702211,-0.6442546,-0.03142219,0.06050621,0.05417421,0.5851728,-0.0116991,-0.09557504,0.02595085,-0.03593746,-0.01782452,0.005747171,-0.05161719,-0.002368554,0.00029597,-0.04520423, 
3.892033,2.365666,80.40501,4.616173,17.48808,6.958718,75.62093,18.88055,13.2322,153.2228,6.445522,18.71892,9.863544,7.277145,3.905686,7.57096,12.79859, ,0.9994233,0.9997869,0.7637678,0.9991887,0.9883773,0.9981567,0.7900431,0.9864571,0.9933404,0.2315542,0.9984185,0.9866875,0.9962978,0.9979842,0.9994192,0.9978182,0.9937693, ,-0.0033217,0.01977105,0.01183458,0.02400744,0.1326123,0.01760979,-0.004473671,-0.04466153,-0.05556032,-0.02542032,-0.01580041,-0.1611582,0.08376358,0.02456481,0.007073232,0.05723956,-0.08130096, ,0.0266512,0.001846775,-0.01300751,-0.01068108,-0.04491892,0.01965263,0.1920929,0.1573841,0.03201316,-0.9721668,0.04031843,0.00925444,0.01765895,0.01928893,0.03323078,0.03286208,-0.06067037, ,0.02078089,-0.00564355,-0.6452516,-0.0305198,0.05921629,0.05465226,0.5821617,-0.0117423,-0.09572414,0.02506546,-0.03585067,-0.0197559,0.00790863,-0.05524553,-0.002641371,0.001598414,-0.04617383, 
4.050714,2.339715,80.62087,4.505455,17.58598,7.144747,75.29501,19.96506,13.78409,153.7011,6.512964,18.5043,5.086288,7.967086,4.521932,8.106175,13.70566, ,0.9993753,0.9997916,0.7625505,0.9992272,0.9882471,0.9980569,0.7917835,0.9848607,0.992774,0.227492,0.9983853,0.9869903,0.9990151,0.997584,0.9992215,0.997499,0.9928559, ,-0.003578027,0.01987624,0.01450455,0.02552946,0.1355436,0.01803348,-0.01257028,-0.04721856,-0.06456143,-0.02456066,-0.01404646,-0.1588027,0.04088336,0.02727412,0.01538677,0.06234237,-0.09013462, ,0.02741601,0.002801577,-0.006296398,-0.007491172,-0.04228348,0.02163149,0.2014791,0.1663446,0.03136091,-0.9731991,0.04198204,0.01073744,0.0122747,0.01496884,0.03620054,0.03300973,-0.06232954, ,0.02201383,-0.003737042,-0.6467354,-0.02893437,0.05663718,0.05558206,0.5764782,-0.01222694,-0.09616721,0.0229734,-0.03559729,-0.0227272,0.01211716,-0.06211454,-0.003041812,0.004423108,-0.04720194, 
4.133929,2.379522,80.73969,4.475993,17.6599,7.33578,75.03934,20.92904,14.38411,154.1461,6.589823,18.22929,2.495135,8.988889,5.158887,8.752454,14.45345, ,0.9993494,0.9997844,0.7618793,0.9992372,0.9881483,0.9979516,0.7931443,0.9833676,0.9921321,0.2237082,0.9983469,0.9873734,0.999763,0.9969249,0.9989868,0.9970845,0.9920561, ,-0.003409957,0.02036871,0.01623774,0.02721869,0.1377487,0.01857645,-0.01876031,-0.04868145,-0.07353958,-0.02355936,-0.01241177,-0.1562378,0.003295989,0.03362646,0.02399343,0.06832831,-0.09867585, ,0.02751217,0.003377787,-0.001062478,-0.004560822,-0.04014667,0.02337087,0.2100604,0.1744731,0.03108181,-0.974154,0.04365188,0.009153202,0.01472098,0.01252028,0.03791557,0.03320249,-0.06210008, ,0.0230733,-0.002230464,-0.6475146,-0.02762822,0.05455823,0.05658033,0.5713536,-0.01332333,-0.09643564,0.02058374,-0.03526893,-0.02449249,0.01570094,-0.06966421,-0.003491929,0.007164294,-0.04723703, 
4.03309,2.462293,80.7598,4.485951,17.80676,7.5031,74.90013,21.81825,14.80548,154.5478,6.699314,18.03571,4.529198,10.22778,5.897647,9.330113,15.04157, ,0.9993807,0.9997692,0.7617657,0.9992338,0.9879507,0.9978572,0.7938836,0.9819286,0.991665,0.2202905,0.9982916,0.9876395,0.999219,0.9960195,0.9986759,0.9966872,0.9913974, ,-0.002262388,0.02113744,0.01711296,0.02892713,0.1401254,0.01919248,-0.02363344,-0.04925036,-0.07999118,-0.02255452,-0.01112593,-0.1544513,-0.0259423,0.04325648,0.0324118,0.07464691,-0.1059207, ,0.0258764,0.003708467,0.002628397,-0.001669139,-0.03883583,0.02467543,0.2170784,0.1821271,0.03109994,-0.9750037,0.04536619,0.006172093,0.02382633,0.009764631,0.03974338,0.03058851,-0.06107486, ,0.02374087,-0.001050427,-0.6476213,-0.02631008,0.05300895,0.05747987,0.5675097,-0.01484425,-0.09609755,0.0181979,-0.03510062,-0.02597956,0.01790871,-0.07732204,-0.004052261,0.01034088,-0.04670983, 
4.027068,2.525381,80.72436,4.470392,17.90697,7.571477,74.85461,22.2301,14.93537,154.7309,6.769089,17.98701,5.815556,10.60623,6.268132,9.705852,15.25718, ,0.9993826,0.9997572,0.761966,0.9992391,0.987815,0.9978179,0.7941251,0.9812421,0.9915183,0.2187319,0.9982558,0.9877061,0.9987125,0.9957197,0.9985043,0.9964151,0.9911494, ,-0.002118865,0.02168124,0.01733341,0.02943702,0.1414016,0.01945875,-0.02559618,-0.0495328,-0.08208068,-0.02214024,-0.0107594,-0.1538871,-0.03697903,0.04683016,0.03638139,0.07820068,-0.108915, ,0.02549378,0.003868519,0.003731597,-0.000254512,-0.03836517,0.02510923,0.2198587,0.1856668,0.03127331,-0.9753811,0.0461884,0.004664917,0.02919357,0.008490823,0.04055963,0.03006008,-0.06029796, ,0.02408526,-0.000724803,-0.6473743,-0.02558349,0.05249055,0.05788172,0.5660145,-0.01544004,-0.09579316,0.01726425,-0.03516216,-0.027088,0.01880886,-0.07922934,-0.00451463,0.01174417,-0.04609274, 
4.018311,2.588142,80.67897,4.451087,18.00173,7.629188,74.83076,22.61341,15.03771,154.9138,6.850626,17.97665,6.870944,10.90431,6.638958,10.1094,15.40037, ,0.9993852,0.999745,0.7622224,0.9992457,0.987686,0.9977846,0.7942515,0.9805917,0.9914019,0.2171743,0.9982135,0.9877202,0.9982029,0.9954759,0.9983222,0.996111,0.9909828, ,-0.001885981,0.02220189,0.01738264,0.02985559,0.1425287,0.01971712,-0.02732879,-0.04975289,-0.08373203,-0.02182123,-0.01057287,-0.1536262,-0.04541488,0.05056202,0.04009187,0.08210894,-0.1114493, ,0.02512612,0.004108435,0.004465205,0.001165413,-0.03797836,0.02547839,0.2221052,0.1889756,0.0315504,-0.9757491,0.04701419,0.003696248,0.03378991,0.007650061,0.0414581,0.02914865,-0.05903745, ,0.024379,-0.000466205,-0.6470664,-0.02480574,0.05214972,0.05820823,0.5648779,-0.01589756,-0.09547722,0.01651739,-0.03532151,-0.02818264,0.01966368,-0.08007973,-0.005178355,0.01308915,-0.04524138, 
3.940606,2.640834,80.75879,4.415415,18.14684,7.742412,74.75678,23.32928,15.18642,155.3373,7.081105,18.1076,8.251659,11.43627,7.386639,11.01994,15.48151, ,0.9994088,0.9997345,0.7617713,0.9992577,0.9874871,0.9977183,0.7946436,0.9793478,0.9912312,0.2135652,0.9980913,0.987541,0.9974084,0.9950241,0.9979231,0.9953795,0.9908876, ,-0.001388152,0.02252283,0.01724961,0.03033866,0.1438778,0.02035796,-0.03097781,-0.04844411,-0.08634612,-0.02125672,-0.0110224,-0.1544038,-0.05483355,0.05882238,0.04636455,0.0908235,-0.1150095, ,0.02356848,0.004563152,0.00530421,0.004293711,-0.03755619,0.02598361,0.2236723,0.1956526,0.03202483,-0.9765674,0.04906983,0.002357626,0.04127657,0.00705676,0.04414168,0.0267721,-0.05553803, ,0.02499422,0.001702987,-0.6475946,-0.0233485,0.05251628,0.0588944,0.5635181,-0.01585122,-0.09476037,0.01594193,-0.03583778,-0.03027752,0.02158471,-0.0801076,-0.007160807,0.01593619,-0.0427806, 
3.932652,2.950503,80.27086,4.316252,18.23123,7.835633,74.67601,23.92368,15.2893,155.7816,7.354228,18.41534,8.534929,11.50959,8.025764,12.12466,15.32894, ,0.9994112,0.9996685,0.764523,0.9992907,0.9873707,0.9976631,0.7950714,0.9782858,0.9911122,0.2097759,0.9979413,0.9871148,0.9972275,0.9949601,0.9975483,0.9944076,0.9910661, ,-0.000484484,0.02511892,0.01496595,0.02989918,0.1441123,0.0210085,-0.03342722,-0.04664144,-0.08839362,-0.02063983,-0.01250069,-0.1569281,-0.05398651,0.06119062,0.05133547,0.1009523,-0.1168552, ,0.02312247,0.005492303,0.003065179,0.007696586,-0.03755607,0.02623259,0.2231107,0.2013842,0.03225937,-0.9773942,0.05123905,0.001280449,0.04591753,0.006451247,0.04668564,0.02522916,-0.05165501, ,0.02534628,-0.001278186,-0.6444154,-0.02156295,0.05404105,0.05948881,0.5629972,-0.01502671,-0.09403533,0.01639246,-0.03648935,-0.03124553,0.02268003,-0.07917386,-0.009082031,0.01804492,-0.0382717, 
4.004259,3.231115,80.09621,4.124639,18.26401,7.977993,74.55544,24.40522,15.33442,156.0923,7.497775,18.6977,7.816516,11.0738,8.531257,13.45827,14.89548, ,0.9993895,0.9996025,0.7655045,0.9993523,0.9873253,0.9975774,0.7957091,0.9774063,0.9910597,0.2071241,0.9978602,0.9867176,0.9976745,0.9953343,0.9972299,0.9931112,0.9915635, ,0.001225849,0.02715407,0.01319052,0.02821336,0.1435502,0.02216014,-0.034625,-0.04415321,-0.08957097,-0.0197313,-0.01435164,-0.1593423,-0.04433276,0.05964086,0.05622058,0.1126348,-0.116163, ,0.02369631,0.007232525,-0.000164437,0.01110304,-0.03777106,0.02736844,0.2205704,0.2062609,0.03235109,-0.9779775,0.05214105,-0.000528142,0.04604391,0.005659639,0.04741525,0.02496685,-0.04770262, ,0.02564351,-0.002268166,-0.6432953,-0.01938545,0.05617326,0.05999395,0.5630249,-0.01356578,-0.09344037,0.0164385,-0.03674734,-0.03159344,0.02366917,-0.07563481,-0.01111232,0.02049872,-0.03213316, 
4.037358,3.343978,80.03352,4.00113,18.27171,8.053046,74.48256,24.58174,15.32597,156.2145,7.564335,18.7527,7.238513,10.83045,8.774982,14.21195,14.53823, ,0.9993794,0.9995742,0.7658564,0.9993905,0.9873146,0.9975317,0.7960941,0.9770795,0.9910696,0.20608,0.997822,0.9866395,0.9980056,0.9955369,0.9970695,0.992319,0.9919628, ,0.002098208,0.02802507,0.01225597,0.0269609,0.1431175,0.02269843,-0.03440557,-0.04311747,-0.0897115,-0.01910671,-0.01509315,-0.1597165,-0.03742469,0.05896609,0.05879702,0.1192147,-0.1147686, ,0.02367274,0.007675138,-0.002169512,0.01265718,-0.03792638,0.02760201,0.2191112,0.2080674,0.03254471,-0.9782178,0.0526592,-0.00160273,0.04434827,0.006199695,0.04739857,0.02461338,-0.04521825, ,0.02600129,-0.002657872,-0.6428912,-0.01821102,0.05734789,0.06044455,0.5630637,-0.01282488,-0.09313364,0.01599897,-0.03674803,-0.03210248,0.02485035,-0.07342227,-0.01219952,0.02202517,-0.02816644, 
4.095497,3.496633,79.98325,3.875101,18.27786,8.109846,74.38608,24.74624,15.27502,156.3273,7.566924,18.72009,6.59968,10.57463,9.008565,15.03374,14.07118, ,0.9993614,0.9995345,0.7661384,0.9994283,0.9873061,0.9974967,0.7966034,0.9767729,0.9911287,0.2051169,0.9978206,0.9866858,0.998342,0.9957451,0.9969115,0.9914064,0.9924703, ,0.003248265,0.02905135,0.01135682,0.02554702,0.1425479,0.02349006,-0.03487044,-0.04023137,-0.08934924,-0.01829038,-0.0159172,-0.1593156,-0.029577,0.05886587,0.06136918,0.1263304,-0.1124593, ,0.02423762,0.00864961,-0.004277346,0.0139905,-0.03812275,0.02833977,0.2157825,0.2101562,0.03286484,-0.9784471,0.05275268,-0.002329518,0.04196866,0.00701922,0.04716362,0.02420323,-0.04223888, ,0.02605593,-0.003466933,-0.642561,-0.01716801,0.05876634,0.06037701,0.5636002,-0.01142508,-0.09273862,0.01529236,-0.03630441,-0.03262481,0.02602237,-0.07054983,-0.01330277,0.02383908,-0.02390766, 
4.234401,3.736463,79.94241,3.673925,18.3278,8.229986,74.25288,24.88601,15.02011,156.6334,7.615727,18.49721,5.691714,10.23422,9.34178,16.95543,12.73563, ,0.9993173,0.9994684,0.7663674,0.9994861,0.9872368,0.997422,0.7973055,0.9765108,0.9914219,0.2025022,0.9977924,0.9870003,0.9987667,0.9960145,0.9966789,0.9890733,0.9938304, ,0.004508492,0.03061389,0.009363668,0.02304539,0.1416259,0.02478802,-0.03392153,-0.0349844,-0.08704849,-0.01620144,-0.01818715,-0.156892,-0.01304382,0.05978182,0.06495551,0.1428236,-0.1045066, ,0.02530268,0.01039669,-0.008048868,0.01581979,-0.03860805,0.0295025,0.2092098,0.2124295,0.03387077,-0.9790426,0.05312839,-0.003613912,0.03837438,0.01367721,0.04641837,0.02362495,-0.03459639, ,0.02653861,-0.00418318,-0.642284,-0.01569205,0.06176661,0.06053441,0.5651412,-0.008737752,-0.09142157,0.01435516,-0.03545451,-0.03467498,0.02867706,-0.06476251,-0.01604224,0.02788325,-0.01351513, 
4.279274,3.821806,79.93921,3.594877,18.36598,8.250521,74.19949,24.82721,14.84962,157.0324,7.805887,18.28027,5.496601,11.6601,9.396141,18.06875,11.86369, ,0.9993028,0.9994439,0.7663853,0.999508,0.9871837,0.9974092,0.7975866,0.9766213,0.9916153,0.1990906,0.9976808,0.9873028,0.9988498,0.9948276,0.9966401,0.9875943,0.9946455, ,0.004729186,0.03122069,0.008261293,0.02200949,0.1412974,0.02517157,-0.03278465,-0.03225671,-0.08530515,-0.01491024,-0.02059283,-0.1553328,-0.007610991,0.07214299,0.06442307,0.1521929,-0.09854098, ,0.02571583,0.01086022,-0.009688274,0.01622022,-0.03896989,0.02948288,0.2060241,0.212413,0.03444499,-0.9797417,0.05453847,-0.003331217,0.04043202,0.02215622,0.04714779,0.02431672,-0.03029976, ,0.02665198,-0.004394843,-0.6422549,-0.01537279,0.06312516,0.06059785,0.5659813,-0.007144656,-0.09075077,0.01571393,-0.0351368,-0.03307362,0.02462639,-0.0679901,-0.01830822,0.03005994,-0.007203123, 
4.248798,3.888008,79.80869,3.410959,18.4365,8.247196,73.9027,24.49895,14.61178,157.5024,8.092054,17.67534,4.487173,13.30704,9.135179,20.72734,9.571138, ,0.9993127,0.9994245,0.7671165,0.999557,0.9870853,0.9974113,0.7991462,0.9772331,0.9918814,0.1950697,0.9975077,0.9881276,0.9992334,0.993265,0.9968241,0.9836857,0.9965139, ,0.006662031,0.03177938,0.006856355,0.01885039,0.1406849,0.02548947,-0.02971908,-0.02508224,-0.0815559,-0.01333152,-0.02454858,-0.1510068,-0.000580356,0.0911248,0.06191097,0.1750428,-0.08054529, ,0.02540421,0.009973303,-0.0146581,0.01695804,-0.04026726,0.02628389,0.1993889,0.2106696,0.03579421,-0.9805373,0.05637199,0.009781048,0.03495666,0.01672719,0.04464861,0.025682,-0.0201561, ,0.02616228,-0.006429261,-0.6413037,-0.01558576,0.06518473,0.06188955,0.5663269,-0.002186809,-0.09076794,0.01779795,-0.03461343,-0.02655669,0.01761469,-0.06957906,-0.02270067,0.03260215,0.008147438, 
4.213644,4.100082,79.45822,3.24586,18.39215,7.938424,73.99905,23.9073,14.57753,157.5194,8.171047,17.74372,2.672947,14.55916,8.749768,24.38405,7.092377, ,0.999324,0.99936,0.7690749,0.9995989,0.9871472,0.9976014,0.7986405,0.9783155,0.9919193,0.1949243,0.9974588,0.9880357,0.999728,0.9919397,0.9970863,0.9774453,0.9980853, ,0.007771869,0.03314814,0.006784007,0.01480305,0.1394836,0.02355597,-0.02608954,-0.01507866,-0.07856636,-0.01330956,-0.02714096,-0.1517076,0.01320999,0.09966335,0.05475698,0.2067977,-0.05184116, ,0.02520453,0.008955996,-0.02475767,0.01814408,-0.04188251,0.02238981,0.1895493,0.2065457,0.03681061,-0.9805474,0.0557363,0.0110372,0.009425325,0.04036018,0.04450101,0.0211901,-0.01315133, ,0.02560919,-0.01003116,-0.638643,-0.01593275,0.06580706,0.06111697,0.570582,0.00321353,-0.09256571,0.01881991,-0.03511259,-0.02546363,0.01675535,-0.06703784,-0.02898699,0.0372344,0.03106946, 
4.193157,4.178944,79.33225,3.152886,18.30674,7.828532,74.17919,23.58823,14.57209,157.6481,8.201668,17.57704,3.151148,14.14947,8.838766,26.64468,6.500567, ,0.9993306,0.9993351,0.7697771,0.9996215,0.9872661,0.9976673,0.7976934,0.9788884,0.9919254,0.1938225,0.9974397,0.988259,0.9996219,0.9923863,0.9970267,0.9730891,0.9983914, ,0.008253795,0.03374249,0.007622218,0.01252094,0.1386354,0.02272627,-0.02395661,-0.0104562,-0.07687951,-0.01401567,-0.0267312,-0.150607,0.02311839,0.09501787,0.05162739,0.2259504,-0.03192955, ,0.02512848,0.007951213,-0.03110996,0.01871314,-0.04223094,0.02140527,0.1834804,0.2040688,0.03684488,-0.980797,0.0560879,0.008510004,0.001417882,0.05123606,0.04638654,0.01825911,-0.0103436, ,0.02527451,-0.01129464,-0.6375088,-0.01580893,0.06559364,0.06070635,0.5739741,0.00491531,-0.09389438,0.01654278,-0.03540573,-0.0242756,0.01481749,-0.05929477,-0.03347611,0.04135967,0.04569736, 
4.218657,4.209926,79.26988,3.029307,18.19416,7.779552,74.40385,23.24095,14.52748,157.8222,8.258777,17.28468,3.984661,13.94363,8.855768,32.87869,8.253842, ,0.9993224,0.9993252,0.7701244,0.9996506,0.9874219,0.9976964,0.7965096,0.9795033,0.9919747,0.1923321,0.997404,0.9886456,0.9993955,0.992606,0.9970153,0.9591199,0.9974071, ,0.008942751,0.03403622,0.008969113,0.009796142,0.1377792,0.02241226,-0.02158972,-0.007082515,-0.07481599,-0.01484703,-0.0264226,-0.147877,0.03131351,0.09517854,0.04680876,0.2792684,-0.03900545, ,0.02539654,0.006671259,-0.03802388,0.01912303,-0.04209259,0.02131982,0.1774638,0.2012098,0.03655967,-0.9811099,0.05656587,0.007453845,-0.005373884,0.05686495,0.04729836,0.000856698,0.01111058, ,0.02509476,-0.0120872,-0.6366963,-0.01539506,0.06513932,0.06037538,0.5775924,0.006138506,-0.0951434,0.01453778,-0.03588187,-0.02562625,0.01411828,-0.04940534,-0.03914466,0.04579884,0.05945047, 
