Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
6.272378,9.582593,73.11988,30.69976,17.04167,7.799161,94.9109,6.366308,9.588806,142.8923,25.42775,17.96169,19.93296,18.85155,10.25136,7.660949
6.184623,9.600485,72.94248,30.69256,16.94602,7.739376,94.84383,6.16484,9.684191,142.9814,25.8359,19.40024,19.45138,18.77197,10.60091,11.91453
6.237324,9.63194,72.78413,30.59863,16.67294,7.845923,94.51566,5.873434,9.806814,143.081,26.1057,21.09487,19.26723,18.52748,11.72869,12.88489
6.236696,9.618995,72.79781,30.59035,16.704,7.851412,94.50714,5.8721,9.808252,143.082,26.10793,21.09286,19.26801,18.52642,11.72835,12.88343
6.198409,9.521149,72.74916,30.41011,16.37765,8.08731,94.16604,5.532523,9.933293,143.0482,26.41862,23.08411,19.31049,18.36153,13.44754,13.88984
6.012438,9.368749,72.69814,30.11432,16.1047,8.145314,93.91858,5.064692,10.0486,142.9991,26.71395,25.27498,20.09784,18.4194,15.38578,14.50716
5.769189,9.302443,72.60159,29.72482,15.89045,8.195362,93.71165,4.506671,10.13101,142.9669,26.80819,27.68813,21.87754,18.6953,17.29363,13.29495
5.395386,9.299157,72.72612,28.79568,15.94889,8.317942,93.2333,3.259337,10.22426,142.8416,25.51655,33.8272,28.29425,19.116,20.38751,9.953469
5.210984,9.365654,72.84685,28.21991,14.19001,8.423135,92.86993,2.622691,10.2658,142.7544,24.06904,37.71297,28.13686,18.969,21.20084,9.472468
5.005917,9.510527,72.88609,27.45216,14.55571,8.584808,92.40392,2.112947,10.3411,142.5968,22.14811,41.57313,27.30769,18.48598,21.7562,10.17339
5.005917,9.50517,72.89415,27.44925,14.51365,8.590373,92.39235,2.111465,10.34209,142.5979,22.14864,41.57272,27.30538,18.4842,21.75395,10.17077
4.794538,9.621683,72.9994,26.41392,14.44417,8.798254,91.83035,1.999902,10.4954,142.3802,20.0692,44.94799,25.46472,17.83753,22.06217,11.41788
4.579564,9.73568,73.12264,25.07776,14.22458,8.992288,91.22356,2.373594,10.76417,142.1074,18.22687,48.17688,21.77696,17.21111,22.05618,12.3593
4.428516,9.776563,73.33626,23.48203,13.90937,9.139208,90.55791,3.017916,11.14098,141.8128,16.58684,50.89521,17.77305,16.54635,21.82341,12.56439
4.393196,9.752246,73.64532,21.75377,13.63318,9.205581,89.89706,3.75402,11.59382,141.5639,15.31864,52.86319,15.7443,15.90289,21.39574,11.89135
4.480712,9.622416,74.08735,19.97097,13.2637,9.244226,89.23492,4.571523,12.0669,141.4208,14.3038,54.26322,14.86653,15.32177,20.92682,10.72638
4.69354,9.466428,74.53671,18.21687,12.89317,9.295113,88.53796,5.511254,12.48618,141.4202,13.54392,55.27648,14.50067,14.71161,20.49214,9.422789
5.01935,9.244312,75.06667,16.52231,12.48285,9.31633,87.83476,6.599561,12.77934,141.5564,12.99962,55.9606,14.99396,13.97056,20.00336,8.387251
5.437884,8.98854,75.63824,14.95449,12.0565,9.300253,87.0984,8.085275,13.74334,141.8017,12.51711,56.42388,16.36043,13.08514,19.38345,8.019124
5.927313,8.704795,76.23815,13.51533,11.65237,9.26852,86.31651,10.18424,15.07535,142.1254,11.96503,56.63606,18.16446,12.10971,18.70089,8.415039
5.927445,8.700023,76.24352,13.51017,11.64517,9.269028,86.31738,10.18394,15.07488,142.1264,11.96281,56.63151,18.16406,12.1101,18.70152,8.414016
6.460813,8.39192,76.86132,12.22443,11.22147,9.236765,85.5331,12.37401,16.74308,142.5234,11.2242,56.57698,19.78987,11.02627,18.01857,9.199535
7.000012,8.077811,77.48911,11.07266,10.78498,9.225901,84.70116,14.34773,18.71144,142.9637,10.24685,56.33075,20.79663,9.863862,17.30389,9.906197
8.049348,7.489413,78.63231,9.033146,9.939682,9.300758,82.90929,17.48399,23.32459,143.9444,7.870543,55.26995,19.63473,7.59152,15.61517,10.10421
9.038955,6.684569,79.06171,8.047888,9.600159,9.517857,82.02795,10.85409,13.21879,144.4747,6.926569,54.48481,18.4121,6.537446,14.70975,9.692521
9.431516,6.422031,79.44088,7.063941,9.336998,9.642835,81.11301,10.51726,13.31252,145.0422,6.641434,53.46473,17.35558,5.515089,13.85523,9.2779
9.732459,6.239458,79.67423,6.125337,9.079258,9.748549,80.2225,10.3295,13.33136,145.6367,7.321353,52.27309,16.3478,4.553161,13.10808,9.240412
9.732379,6.232677,79.68416,6.123164,9.082708,9.749513,80.22341,10.3295,13.33107,145.6378,7.319748,52.2724,16.3477,4.552989,13.1076,9.239733
9.938419,6.118558,79.81999,5.295343,8.775249,9.872598,79.32798,10.42654,13.278,146.262,8.8455,50.98455,15.41784,3.614205,12.49158,9.358624
10.04618,6.044652,79.93717,4.574775,8.478107,9.975804,78.48701,10.80117,13.18237,146.8915,10.87372,49.69707,14.64751,2.747177,12.00742,9.890679
10.07555,6.026228,80.01015,3.926476,8.336287,10.07197,77.69675,11.3815,13.1128,147.5092,13.01939,48.32445,14.10203,2.07934,11.60916,10.43218
10.0514,6.048018,80.01237,3.298727,8.429363,10.1108,77.00607,9.533732,14.839,148.0928,15.09507,46.80947,13.7678,1.790948,11.25133,11.08802
9.987346,6.06431,79.97941,2.675289,8.662029,10.1727,76.33333,7.851512,16.91108,148.6481,17.01966,45.17693,13.58827,2.013942,10.9074,11.53008
9.752326,6.11779,79.81286,1.471901,9.139723,10.22541,75.20232,14.58442,13.69307,149.7255,20.00092,41.33966,13.16343,3.514497,10.38263,12.61976
9.599097,6.158358,79.73316,0.9253425,9.286678,10.2522,74.68777,15.47385,13.95763,150.2512,20.9943,39.02731,12.84954,4.530235,10.24952,13.25749
9.598852,6.151743,79.74357,0.9228016,9.286257,10.26183,74.67922,15.47385,13.95679,150.2538,20.99149,39.02598,12.85052,4.532136,10.24952,13.25731
9.420876,6.162299,79.70766,0.7380708,9.375354,10.28829,74.20879,16.39763,14.11966,150.7954,21.52264,36.1852,12.58491,5.724636,10.21391,14.03119
9.42071,6.155942,79.71767,0.7401887,9.373933,10.29949,74.19921,16.39495,14.12211,150.7954,21.52121,36.18374,12.58528,5.726687,10.21299,14.02996
9.087884,6.1069,79.76231,1.711389,9.51761,10.40781,73.32264,18.35116,14.13749,151.837,21.27279,29.22935,13.0958,8.534562,10.43811,15.5889
8.990719,6.048018,79.77825,2.257998,9.624615,10.50801,72.92015,19.32376,14.13433,152.2904,20.80049,25.38772,13.633,9.972584,10.69924,16.30195
8.887032,6.021938,79.83186,2.711904,9.79954,10.61288,72.52855,20.24939,14.22381,152.6926,20.3609,21.56079,14.06716,11.29132,11.0575,17.09147
8.841601,5.920307,79.92245,3.355896,10.26778,10.77952,71.83125,21.94622,14.62821,153.3936,19.60085,13.92938,14.36304,13.25962,11.9871,18.35639
8.896195,5.909849,79.88846,3.572158,10.46009,10.87963,71.46375,22.69083,14.86489,153.7156,19.36827,10.45672,13.63778,13.97572,12.52513,18.77587
8.896371,5.90521,79.9007,3.571939,10.46114,10.88935,71.45419,22.69031,14.86162,153.7166,19.36559,10.45514,13.63594,13.97842,12.5255,18.77578
8.995859,5.88901,79.86159,3.753812,10.58737,10.91767,71.17192,23.3858,15.05081,154.0396,19.22532,7.709361,13.42717,14.69453,13.14357,19.09682
9.115774,5.908391,79.74806,3.956665,10.64113,10.90043,70.95109,24.01595,15.19531,154.3259,19.14198,6.139383,13.29548,15.42604,13.78381,19.24637
9.224032,5.938531,79.60136,4.200618,10.63089,10.84622,70.79331,24.56986,15.295,154.5687,19.27364,6.360032,13.34159,16.11742,14.43737,19.29411
9.278744,5.963137,79.41187,4.466713,10.58115,10.73602,70.73738,25.05302,15.36388,154.7251,19.82886,7.7414,13.71396,16.69746,15.11612,19.19637
9.288872,5.950781,79.22091,4.733569,10.49906,10.61325,70.76335,25.48337,15.40373,154.7851,20.4966,9.415301,14.37058,17.15671,15.88412,18.93988
9.291149,5.923745,79.00594,4.997307,10.39538,10.51122,70.81226,25.90537,15.42507,154.7701,20.77706,10.49629,14.92165,17.53725,16.78539,18.49895
9.374852,5.789106,78.52369,5.509549,10.13542,10.51562,70.8111,26.17936,16.04035,154.6449,21.305,10.56321,15.05456,18.13262,19.10135,17.14274
9.374852,5.785724,78.53055,5.508838,10.13758,10.51755,70.80869,26.17845,16.04021,154.6474,21.30396,10.56551,15.05456,18.13609,19.10073,17.14067
9.457982,5.694877,78.30051,5.690475,10.02205,10.57849,70.74624,26.25221,16.64866,154.5721,21.7972,10.52821,14.83508,18.36906,20.56842,16.22314
9.458313,5.687723,78.31549,5.691164,10.02111,10.58893,70.73652,26.25037,16.65177,154.5721,21.79492,10.5326,14.83281,18.36906,20.56853,16.22227
9.545397,5.62237,78.10939,5.765116,9.989228,10.61355,70.66451,28.31836,15.98361,154.5271,22.13174,10.51331,14.43498,18.60771,22.24452,15.40057
9.627952,5.579873,77.95922,5.725183,10.0687,10.69594,70.51576,28.88819,16.33617,154.6015,22.16865,10.80639,13.95178,18.95254,24.14636,14.87835
9.604076,5.587165,77.79392,5.56976,10.24876,10.67004,70.31392,29.35251,16.55745,154.7677,21.88358,11.47453,12.80656,19.20784,26.27945,14.71572
9.271564,5.723541,77.6375,5.296822,10.45829,10.50838,70.13214,29.89808,16.43309,154.8357,21.53544,13.52815,13.25157,19.3391,28.63093,15.48597
8.84169,6.362124,76.93013,4.435405,10.57137,10.34065,69.47047,30.13173,16.65729,154.4796,21.0456,15.40195,15.78808,18.23351,34.15125,20.33797
8.483095,6.512002,76.65076,3.934642,10.48449,10.28281,69.25465,30.3501,16.45181,154.2359,20.86479,16.15825,11.63439,17.37372,37.60638,25.49736
8.483279,6.512122,76.65259,3.934443,10.48359,10.28502,69.25193,30.35162,16.44885,154.2374,20.86381,16.15796,11.6325,17.37426,37.60793,25.49721
8.135691,6.580905,76.50686,3.415546,10.30725,10.25296,69.18346,30.49889,16.27404,153.9484,21.25942,17.88896,9.745735,16.4284,41.58256,31.02387
8.135884,6.577929,76.51364,3.413483,10.30854,10.26419,69.17264,30.49552,16.27712,153.9499,21.25835,17.88901,9.75337,16.42974,41.58329,31.0239
7.2879,6.812336,76.46587,2.623587,9.753451,10.57715,69.10382,30.40626,16.17131,153.6337,22.58406,21.65753,7.183556,14.76184,50.19905,38.32005
6.826806,7.032272,76.41011,2.570845,9.447371,10.72675,69.20388,30.13283,16.22242,153.677,23.21968,23.49183,5.65514,13.9497,53.80201,40.54865
6.389636,7.319106,76.24172,2.817232,9.193487,10.88344,69.3688,29.71201,16.23461,153.7912,23.01128,24.34524,4.679842,13.07482,56.6895,41.1772
6.011397,7.626416,75.9166,3.260537,8.995946,11.01005,69.55126,29.17234,16.1182,153.921,22.13505,24.35104,4.19577,12.20787,59.35982,40.91409
5.744025,7.91639,75.54352,3.786618,8.856299,11.06261,69.6813,28.51091,15.85503,154.0853,21.48746,24.42212,4.308446,11.56464,61.87334,40.04477
5.577487,8.193163,75.1228,4.32332,8.785778,10.96724,69.88201,27.7028,15.45903,154.2462,20.77028,24.39313,4.89809,11.20441,64.15994,37.76993
5.577487,8.190581,75.12874,4.320422,8.786938,10.96703,69.88201,27.70126,15.45619,154.2462,20.77036,24.3919,4.896811,11.20476,64.15872,37.76989
5.523317,8.416715,74.73676,4.82514,8.786314,10.7905,70.26615,26.83714,14.94756,154.3557,20.04928,24.24592,5.533089,11.0813,65.84872,34.70314
6.093679,8.612414,74.40497,5.261524,8.87106,10.60675,70.83228,25.8898,14.3691,154.3666,19.27809,24.21272,6.15187,11.15526,67.03266,31.6253
6.308106,8.758091,74.14816,5.623066,9.037481,10.3778,71.54452,24.81551,13.80565,154.267,18.36679,24.06023,6.489475,11.3363,67.88881,29.04204
6.584117,8.853556,73.99661,5.943276,9.29469,10.14647,73.41026,26.09798,13.34018,154.0512,17.4151,23.6467,6.684335,11.55494,68.48988,27.34404
6.903919,8.885267,73.93899,6.310589,9.577604,9.937316,74.009,24.97632,13.00336,153.7449,16.74434,23.13921,6.83884,11.84,68.84892,26.52764
7.260552,8.875033,73.9327,6.808426,9.84788,9.699957,74.67603,23.87691,12.79712,153.3717,16.31775,22.57374,6.957368,12.20042,68.88966,26.31511
7.990844,8.799144,74.05077,8.289829,10.21414,9.266237,76.07457,21.83474,12.59992,152.4724,14.95748,21.02622,7.34517,12.98615,68.03309,25.6132
8.314363,8.736148,74.15996,9.230656,10.26931,9.059216,76.80447,20.88767,12.57618,151.9702,14.12622,20.14839,7.601521,13.40887,67.22538,24.5152
8.314363,8.734714,74.16199,9.226496,10.26855,9.071229,76.79195,20.88775,12.5783,151.9728,14.12572,20.14882,7.600903,13.40536,67.22379,24.5152
8.580427,8.67405,74.28808,10.27335,10.26221,8.874592,77.54313,19.98774,12.5793,151.4564,13.24085,19.2155,7.842228,13.9017,66.10977,23.00718
8.779445,8.596754,74.45586,11.35723,10.22625,8.724662,78.26316,19.16583,12.58291,150.9331,12.43489,18.25548,8.025764,14.47559,64.64378,21.39
8.911858,8.552718,74.58671,12.4914,10.18509,8.581614,79.0178,18.41855,12.56432,150.3991,11.82118,17.2623,8.149641,15.17681,62.8297,19.91527
8.989499,8.49131,74.80898,14.82624,10.16568,8.410477,80.51487,17.03281,12.427,149.291,11.28355,15.31915,8.167787,16.79811,58.26465,17.65363
8.967072,8.48965,74.89659,16.01233,10.23154,8.335441,81.29044,16.31288,12.32429,148.7152,11.2323,14.33542,7.921237,17.57775,55.53342,16.83669
8.924683,8.503111,74.97786,17.21686,10.37591,8.255171,82.08989,18.19571,11.54971,148.127,11.29785,13.55735,8.063252,18.3895,52.63433,16.26916
8.92521,8.489003,74.99449,17.21627,10.36888,8.263896,82.07733,18.19597,11.54951,148.1284,11.3018,13.55631,8.056741,18.38865,52.63402,16.26916
8.83921,8.552626,75.02566,18.40604,10.56714,8.163086,82.91671,20.09232,11.43976,147.5483,11.29466,12.94138,8.401623,19.21189,49.60723,15.83759
8.727176,8.569372,75.11803,19.6195,10.79493,8.075969,83.77863,14.07859,12.0793,146.9791,11.20497,12.3192,8.866114,19.95177,46.57093,15.23591
8.593473,8.559218,75.25233,20.81199,10.96789,7.983587,84.68579,13.32383,11.98108,146.425,11.09424,11.63243,9.300842,20.52882,43.40225,14.45334
8.4302,8.558028,75.36766,21.99035,11.24471,7.902327,85.64764,12.52989,11.83801,145.8829,11.12859,10.95366,9.724726,20.85317,40.06621,13.57117
8.253748,8.553175,75.48061,23.16256,11.25482,7.84073,86.62904,11.70286,11.65499,145.3612,11.41046,10.35996,10.08122,20.95655,36.57642,12.49158
8.080236,8.537591,75.60288,24.35871,12.95852,7.791927,87.63206,13.25157,10.88755,144.8687,11.99978,9.885448,10.46391,20.95171,33.00149,11.07769
7.8557,8.536765,75.80611,26.74114,12.75329,7.761105,89.61,9.238037,11.13331,144.0059,14.03086,9.240497,11.46379,20.54426,25.43517,8.325755
7.855103,8.535296,75.80556,26.72755,12.77485,7.770687,89.59675,9.238122,11.13423,144.0069,14.03472,9.238037,11.46031,20.54476,25.43644,8.325096
7.831134,8.560866,75.87057,27.88985,12.90734,7.714744,90.63009,8.488819,10.96346,143.6339,15.22859,9.053246,12.00638,20.35843,21.80608,7.458919
7.831834,8.556014,75.87727,27.89512,12.92683,7.720935,90.62141,8.488911,10.96581,143.6339,15.23138,9.051255,12.00292,20.3592,21.80735,7.456503
7.861482,8.647547,75.85104,29.01716,13.07806,7.642523,91.66658,7.794238,10.73193,143.2913,16.34136,8.951069,12.58547,20.27521,18.40574,6.786652
7.947497,8.902182,75.65351,31.06825,13.46771,7.491923,93.51974,6.271255,10.09334,142.6922,18.1837,9.044154,13.89233,20.133,12.56445,6.748929
7.989178,9.056447,75.50783,31.96415,13.77669,7.38929,94.25196,5.585343,9.752969,142.4102,19.11156,9.19698,14.58975,20.00072,10.14902,7.406018
7.996037,9.255493,75.31094,32.76841,14.13638,7.277145,94.86081,4.268467,10.5913,142.1491,20.03719,9.484042,15.32663,19.77018,8.100858,8.072379
7.975636,9.39956,75.1436,33.34272,14.78627,7.220638,95.32639,4.62058,10.2073,141.9124,20.90959,9.874899,16.01826,19.33125,6.533732,8.497858
7.945329,9.517198,74.99357,35.52303,13.26801,7.191728,95.69626,4.974696,9.863862,141.6793,21.68235,10.36359,16.6555,18.73177,5.840948,8.244061
7.921928,9.568764,74.90332,36.09932,13.78016,7.149349,95.98893,5.271039,9.540962,141.4452,22.3372,10.95337,17.21299,18.17471,5.955516,7.412571
7.922028,9.563685,74.91047,36.10197,13.78016,7.148363,95.98978,5.26881,9.538827,141.4467,22.34027,10.95237,17.21047,18.17367,5.95762,7.416586
7.934082,9.638121,74.80559,36.77229,14.11738,7.057618,96.17835,5.500446,9.212472,141.2154,22.86598,11.64308,17.7333,17.96835,6.558495,6.532653
8.015411,9.69333,74.72015,37.45038,14.39224,6.927361,96.25858,5.648491,8.875033,141.0052,23.34256,12.41495,18.25217,17.99597,7.282632,6.014913
8.154253,9.723598,74.63103,38.10213,14.54633,6.763302,96.28805,5.711215,8.523172,140.8047,23.78972,13.27877,18.70207,18.07228,7.81832,5.977302
8.29342,9.724082,74.40317,39.24429,14.61785,6.437012,96.19336,5.65694,7.867657,140.4369,24.50938,15.4324,19.17088,18.33578,9.301853,6.506949
8.478846,9.642266,74.27811,39.76419,14.46072,6.331402,96.13457,5.605912,7.647134,140.2995,24.80686,16.74847,19.17518,18.43301,10.05748,7.507275
8.631042,9.596485,74.07227,40.14017,14.25308,6.802212,95.89262,5.589827,7.496939,140.2109,25.04458,18.17877,19.16477,18.26848,10.96188,11.48306
8.631405,9.595587,74.07407,40.17539,14.22343,6.802443,95.89248,5.588006,7.496939,140.2135,25.04502,18.17938,19.16395,18.26681,10.96288,11.48429
8.540068,9.48239,73.95868,40.45739,13.92352,6.900515,95.60266,5.545811,7.429036,140.1959,25.16708,19.75685,19.30544,17.97561,12.17152,12.84148
8.540435,9.468911,73.96816,40.52465,13.83914,6.908228,95.58981,5.543975,7.427138,140.1959,25.16949,19.7555,19.30397,17.97464,12.17152,12.84032
8.328577,9.367076,73.83949,40.70528,13.44334,6.960857,95.3875,5.432265,7.470984,140.0072,25.327,21.64684,19.40487,17.94384,13.75994,15.13589
8.169897,9.281193,73.69096,41.02748,12.70529,7.011638,95.13421,5.246622,7.609245,139.8816,25.43467,23.74056,19.88582,18.19692,15.71606,15.63281
7.9776,9.308505,73.31732,39.76684,13.59497,7.17461,94.43433,4.554193,7.99496,139.7769,25.44813,28.44869,23.7807,19.01901,19.67251,12.31741
7.908569,9.353095,73.25697,39.68657,13.20989,7.168167,94.04914,4.034254,8.177277,139.7289,24.88522,31.33872,27.43074,19.17978,21.03026,11.41823
7.86925,9.396892,73.24736,39.42456,13.05753,7.18628,93.58823,3.477327,8.379402,139.6803,23.76266,34.74014,28.90213,19.11539,21.8395,11.16713
7.820524,9.503438,73.17271,38.99574,12.8546,7.277145,93.02834,2.927064,8.621142,139.5812,22.21511,38.27739,28.5385,18.80415,22.36444,11.28577
7.820524,9.493291,73.1841,38.99992,12.86747,7.278114,93.02481,2.925191,8.620871,139.5827,22.21603,38.27739,28.54035,18.80239,22.36381,11.28466
7.806891,9.549664,73.17007,38.36568,12.59487,7.416903,92.3777,2.404067,8.909659,139.417,20.40977,41.71019,27.65714,18.38416,22.57572,11.41589
7.830634,9.5495,73.22589,37.46531,12.18923,7.523324,91.69449,1.931412,9.243972,139.2044,18.70085,44.92436,26.1454,17.78653,22.43537,11.16558
7.906291,9.484455,73.38,36.30994,11.93183,7.574373,90.97493,1.563193,9.584393,138.9738,17.29404,47.68238,23.25732,17.16449,22.14121,10.7122
8.248337,9.228787,73.96595,28.01804,14.28223,7.715556,89.32238,3.841012,10.46151,138.6647,15.32848,51.402,19.76107,16.16379,21.67734,10.30907
8.518483,9.032364,74.35529,26.24346,14.14171,7.808195,88.38802,1.728681,10.06504,138.6715,14.70446,52.56971,18.82137,15.56546,21.3686,10.42684
8.851521,8.802349,74.74985,24.39895,13.97297,7.878402,87.38545,2.337373,9.998796,138.8029,14.18741,53.42646,18.41884,14.81205,20.90018,10.60993
9.238631,8.538783,75.1581,22.55544,13.85138,7.921632,86.36774,3.079283,11.38722,139.0547,13.66789,54.11631,18.76753,13.9286,20.26341,10.82582
9.238801,8.537866,75.15769,22.55157,13.85925,7.922423,86.3688,3.079537,11.38722,139.0562,13.66898,54.11448,18.76686,13.92589,20.26344,10.82393
9.658668,8.231985,75.59672,20.75379,13.70429,7.988688,85.30014,3.83428,11.47787,139.4179,13.12691,54.61181,19.25862,12.99551,19.52201,10.96453
10.08604,7.936352,76.02141,19.02033,13.59889,8.063642,84.19556,4.566382,11.58211,139.85,12.48581,54.8516,20.06901,11.98638,18.67847,10.92994
10.48995,7.616755,76.49713,17.37259,13.47837,8.160207,83.0592,5.273712,11.72448,140.3473,11.57724,54.80992,20.24709,10.93389,17.77632,10.72909
11.14098,7.052734,78.19694,16.9043,13.23676,8.367427,80.79168,6.798988,12.11754,141.4142,8.830962,54.08672,18.5091,8.959991,15.99437,10.28784
11.34687,6.794033,78.62843,15.60033,13.10454,8.503664,79.65162,7.692578,12.31225,141.9616,7.230177,53.39235,17.2086,8.109653,15.14108,10.17239
11.46721,6.573046,79.00344,14.36768,12.94956,8.657234,78.49423,8.702634,12.46626,142.5196,6.00866,52.4841,15.79837,7.321139,14.3197,10.21237
11.50482,6.421055,79.29689,13.19931,12.80386,8.802794,77.37268,9.830279,12.58565,143.0956,5.733929,51.35987,14.51397,6.568756,13.56794,10.26526
11.46263,6.314187,79.57497,12.11185,12.66287,8.969693,76.27786,11.05991,12.67785,143.6849,6.578167,50.01075,13.5401,5.877698,12.90758,10.39975
11.46263,6.308852,79.58534,12.11347,12.66256,8.977464,76.26905,11.06098,12.67692,143.6874,6.573642,50.0072,13.53894,5.878364,12.90928,10.39794
11.36158,6.237198,79.84268,11.07882,12.56108,9.132948,75.25419,12.34787,12.7705,144.2909,8.150313,48.53853,12.81501,5.288241,12.344,10.4824
11.21211,6.183484,80.1154,10.10219,12.48713,9.29941,74.2783,13.65445,12.88708,144.9016,9.965273,46.96227,12.40464,4.851676,11.86785,10.58574
Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
9.438908,9.509456,68.82502,20.91144,13.26807,8.780159,75.58302,29.03397,14.75716,174.5264,6.853025,51.71534,16.39946,13.10508,13.96567,9.568682,5.226495,0.3557354,353.1794,3.313821,6.982187,359.1396,6.164645,11.41178,358.0377,357.165,353.2503,51.43158,356.0204,350.8887,13.10591,359.1632,352.1626,1.399092,349.885,339.832,353.643,3.568289,350.4365,26.8668,7.8585,174.4973,1.135406,6.080735,346.0461,356.4242,3.682596,351.7393,0.3660896,350.6049,292.7345,3.9084,8.954023,7.950807,74.33436,1.931099,347.5183,1.097328,359.5831,1.1931,352.8045,9.016348,357.261,355.2996
9.73753,9.483464,69.16711,19.80147,13.67902,8.879622,75.49925,32.27207,15.34716,172.6031,7.849715,50.92993,16.21879,12.82431,14.07407,9.055582,5.130699,0.3947583,353.8983,2.768903,7.481032,359.1882,5.971371,12.34366,358.0916,357.4601,352.1935,50.64582,355.2348,350.963,12.94739,359.111,351.7373,1.505659,349.9337,340.8215,353.882,3.685483,351.781,30.02801,8.456548,172.5756,0.7307636,6.252583,346.5699,357.0648,4.558753,352.1287,0.2674223,350.65,292.2541,3.663594,9.303019,8.013245,74.48578,2.003451,347.1815,1.14294,359.5687,2.209064,352.7701,8.858867,357.3449,355.6689
10.02439,9.474785,69.534,18.719,14.13677,9.045973,75.2711,35.32985,15.91069,170.6612,8.818356,50.00965,16.10831,12.62765,14.23727,8.403301,5.014788,0.4176346,354.5347,2.426876,7.935726,359.2466,5.728187,13.10457,358.3799,357.7779,351.183,49.688,354.6106,350.9484,12.83037,359.0797,351.3272,1.630229,350.1325,341.8138,354.0921,3.832542,353.3544,33.05665,8.963353,170.6366,0.1047723,6.60275,346.9883,357.8064,5.344422,352.6964,0.1829219,350.6815,291.7433,3.365817,9.711479,8.135753,74.50136,2.063531,346.8129,1.153477,359.8768,3.083364,352.745,8.712749,357.4317,356.0026
10.29157,9.479415,69.91276,17.6502,14.64955,9.183595,75.07652,38.32261,16.3916,168.6826,9.7752,48.90285,15.91434,12.5312,14.4415,7.884166,4.869758,0.4275352,355.081,2.286901,8.355641,359.2713,5.54346,13.80993,358.8466,358.1078,350.2582,48.53787,354.1461,350.8514,12.78051,359.0029,350.9366,1.769303,350.4917,342.8158,354.2454,3.979368,355.0025,36.03016,9.388688,168.6614,359.347,6.873242,347.3326,358.6425,5.976311,353.0996,0.120706,350.7032,291.2163,3.007836,10.17198,8.220998,74.51741,2.087096,346.5027,1.156296,0.5362694,3.580493,352.9438,8.574059,357.4844,356.3761
10.29263,9.479249,69.91276,17.651,14.64853,9.182144,75.07831,38.32267,16.38364,168.6836,9.775921,48.9041,15.91444,12.53145,14.44123,7.882477,4.870209,0.4280746,355.081,2.287968,8.357352,359.2719,5.544818,13.80917,358.8506,358.1078,350.2575,48.53895,354.1453,350.851,12.7807,359.005,350.9358,1.766789,350.4917,342.8148,354.2468,3.976861,355.0044,36.03033,9.384249,168.6624,359.345,6.87478,347.3337,358.6431,5.97336,353.1012,0.1212422,350.7029,291.2163,3.006402,10.17011,8.220712,74.51927,2.084407,346.5094,1.157735,0.5335502,3.583126,352.9425,8.57405,357.4811,356.3759
